view_date,VALE3.SA,BBAS3.SA,ITUB4.SA,BBDC4.SA,ABEV3.SA,views_count,view_tickers,Q_mean,Omega_mean,prior_obs,prior_end_date
2025-03-18,-0.04175857741244444,-0.0038911452203432783,0.7179007451781393,0.38341945245569575,-0.05567047500104734,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,0.011248601966551638,0.0008890944819175026,550,2025-03-17
2025-03-19,-0.2356649969986148,0.08010600416398829,0.45290175432311436,1.0155668576128398,-0.31290961910132775,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,0.00702275211462189,0.00043390911068465763,551,2025-03-18
2025-03-20,-0.20808132554159392,0.1044306516103148,-0.033745904874436655,1.1935006832579338,-0.05610410445221789,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,0.011760081982209413,0.00022625095076827715,552,2025-03-19
2025-03-21,2.605391235136596,-0.6916387239076334,0.26948662537528645,-1.718881537766156,0.5356424011619068,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,0.00596585423627553,0.00028931249133351355,553,2025-03-20
2025-03-24,1.242303606173605,0.04260177495158367,-0.24465234293208096,0.2272477760566012,-0.267500814249709,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,0.007574357725731234,0.0006486262265314937,554,2025-03-21
2025-03-25,0.7064351888690713,-0.031496944144883555,0.09660977822257609,0.07393222807726556,0.15451974897597057,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,-0.0029944428377215175,0.0005287314357292611,555,2025-03-24
2025-03-26,0.7128110270063451,-0.02689697269436609,0.10940391563773393,0.10172807610202496,0.10295395394826211,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,-0.003727612116263062,0.000810018388044886,556,2025-03-25
2025-03-27,0.7446728402554744,2.0501372531192468,-0.6909312700828686,-0.5308555435809281,-0.5730232797109238,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,0.0033925699028583894,0.0010281268482587485,557,2025-03-26
2025-03-28,1.2667179173394083,-1.2792045014317914,0.665690959884435,0.14912733772405326,0.19766828648389498,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,-0.005214231460277406,0.0009468725917613387,558,2025-03-27
2025-03-31,0.41953988806315085,0.6305702406466621,0.1597066013629881,-0.06254968049949887,-0.14726704957330225,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,0.006996112502111083,0.00033072885623885675,559,2025-03-28
2025-04-01,0.7442480160328636,0.14289638708534044,0.2909458796909154,0.002314796132891377,-0.18040507894201085,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,0.009554277663875765,0.00030271660540381504,560,2025-03-31
2025-04-02,-35.496095671450625,60.31264607284694,-20.40807707986288,20.967535692369005,-24.376009013902436,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,0.0020210920833051197,0.0003402345610801445,561,2025-04-01
2025-04-03,0.9425421557968107,-0.06192453189748544,0.05082433052369519,-0.02471444746169518,0.09327249303867478,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,-0.0032815140859397294,0.0002376424011088249,562,2025-04-02
2025-04-04,0.9840058228952944,-0.06573226558059134,0.03071241105724181,0.013042240992750823,0.03797179063530431,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,0.0018361770897199023,0.0007072879214190726,563,2025-04-03
2025-04-07,1.689880905411331,-0.2799195518409773,-0.7012914947337066,0.02956910664261998,0.2617610345207327,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,0.00816740026740792,0.0006847625151803483,564,2025-04-04
2025-04-08,2.09511888551371,-1.7911695568643697,0.3634098139193682,0.024598434559827888,0.3080424228714636,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,0.005847567024310852,0.0007749426455462206,565,2025-04-07
2025-04-09,0.449238907056863,-0.01455676736117877,0.2481611300248581,0.05439597695290321,0.26276075332655446,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,0.005151100333552211,0.0007375578880892525,566,2025-04-08
2025-04-10,-1.8920792174506458,0.01220282899178926,0.7100739572090102,-0.07205532546138041,2.2418577567112266,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,0.008518806281464513,0.0008971771569959306,567,2025-04-09
2025-04-11,0.8538036799895939,0.4284108979891381,-0.13410788296414755,-0.013245486081452602,-0.13486120893313178,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,0.013160335212543112,0.0005911498454172835,568,2025-04-10
2025-04-14,1.972244142342887,-0.10275643856028678,-0.459252361828795,0.021979982503606253,-0.4322153244574113,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,0.0068406310157794374,0.0012340723698108457,569,2025-04-11
2025-04-15,0.9632557165843935,0.01638967405340481,0.05031608584577112,0.015846787800802575,-0.045808264284372076,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,-0.0012069100944881936,0.0005238254816528661,570,2025-04-14
2025-04-16,0.7083619786135155,0.008542721593538555,0.05619407654769117,-0.04809093265566703,0.2749921559009218,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,-0.0019963658167900474,0.0010319079529393898,571,2025-04-15
