view_date,ticker,Q,ret_pred,ret_real,q_source,sentiment_signal,sentiment_component,news_count,ret_scale
2025-05-08,ITUB4,0.0029717397173901366,0.003483991138637,0.0355240419846289,xgb,0.0,0.0,0,0.08934741542321796
2025-05-08,VALE3,-0.006600656967187508,-0.007738440297544,0.0045402228818252,xgb,0.0,0.0,0,0.014096938455686842
2025-05-09,ABEV3,-0.007908710134847374,-0.0092719681560993,-0.0137414621816493,xgb,0.0,0.0,0,0.016227425562261394
2025-05-09,BBAS3,0.025134126592861076,0.0294666029512882,-0.288301211114429,xgb,0.0,0.0,0,0.17334944440744232
2025-05-09,BBDC4,0.030264177310024697,0.0167250055819749,0.0476891028993127,xgb,0.6,0.10880938518251065,1,0.18134897530418442
2025-05-09,ITUB4,0.0029717397173901366,0.003483991138637,-0.0223493495774154,xgb,0.0,0.0,0,0.08055247501112195
2025-05-09,VALE3,-0.006600656967187508,-0.007738440297544,0.0064005571545094,xgb,0.0,0.0,0,0.012418618771936115
2025-05-12,ABEV3,-0.007908710134847374,-0.0092719681560993,-0.0259689726803185,xgb,0.0,0.0,0,0.01454373069797325
2025-05-12,BBAS3,0.0292422612966061,0.0342828743159771,-0.2813832295800418,xgb,0.0,0.0,1,0.18816044842751176
2025-05-12,BBDC4,0.018313410046193933,0.0214701704680919,0.0617146552432054,xgb,0.0,0.0,0,0.1696652687342069
2025-05-12,ITUB4,0.0029717397173901366,0.003483991138637,-0.0035501501654763,xgb,0.0,0.0,0,0.07080050672358464
2025-05-12,VALE3,-0.005520700121810996,-0.007738440297544,-0.0116743045053085,xgb,0.8,0.007345143270161646,2,0.009181429087702057
2025-05-13,ABEV3,-0.007908710134847374,-0.0092719681560993,-0.0152265037281249,xgb,0.0,0.0,0,0.014949647075621228
2025-05-13,BBAS3,0.02619459297315115,0.0307098664343357,-0.3079965803374916,xgb,0.0,0.0,0,0.20237244815119074
2025-05-13,BBDC4,0.016617993964616967,0.0194825083017349,0.0709499652789369,xgb,0.0,0.0,0,0.16060573786086324
2025-05-13,ITUB4,0.0029717397173901366,0.003483991138637,-0.0066852140169733,xgb,0.0,0.0,0,0.061287377149240194
2025-05-13,VALE3,-0.007277877545276645,-0.007738440297544,-0.0367369243891865,xgb,-0.6,-0.004606000872036875,1,0.007676668120061458
2025-05-14,ABEV3,-0.007908710134847374,-0.0092719681560993,-0.0217613494203363,xgb,0.0,0.0,0,0.0149935249562142
2025-05-14,BBAS3,0.02671032377650044,0.0313144959509372,-0.3104283670794599,xgb,0.0,0.0,0,0.21698345031420446
2025-05-14,BBDC4,0.0016919849118701787,0.0019836395513266,0.082021277364299,xgb,0.0,0.0,0,0.15174069671599
2025-05-14,ITUB4,0.0029717397173901366,0.003483991138637,-0.0057542233624501,xgb,0.0,0.0,0,0.0538771578974398
2025-05-14,VALE3,-0.006600656967187508,-0.007738440297544,-0.0384341436573327,xgb,0.0,0.0,0,0.009758659670023564
2025-05-15,ABEV3,-0.007908710134847374,-0.0092719681560993,-0.045993307441098,xgb,0.0,0.0,0,0.014951124611989093
2025-05-15,BBAS3,0.01610619020695442,0.0365058407187461,-0.2903526170351437,xgb,-0.4459064257699939,-0.10223892145561396,10,0.22928335531174993
2025-05-15,BBDC4,0.02576341864741492,0.0302043687552213,0.0606052040133454,xgb,0.0,0.0,0,0.14511202218483196
2025-05-15,ITUB4,0.0029717397173901366,0.003483991138637,-0.0312041516369011,xgb,0.0,0.0,0,0.047025125584025156
2025-05-15,VALE3,-0.006600656967187508,-0.007738440297544,-0.0617411205076345,xgb,0.0,0.0,0,0.012320093722508486
2025-05-16,ABEV3,-0.007908710134847374,-0.0092719681560993,-0.0505985834497296,xgb,0.0,0.0,0,0.01704591361557325
2025-05-16,BBAS3,-0.0014918376655342763,0.0389468260109424,-0.1367782407164231,xgb,-0.9765940905599356,-0.23608988460321953,15,0.2417482215849331
2025-05-16,BBDC4,0.02576341864741492,0.0302043687552213,0.0786110962556044,xgb,0.0,0.0,0,0.1377208540313111
2025-05-16,ITUB4,0.0029717397173901366,0.003483991138637,-0.018943185905215,xgb,0.0,0.0,0,0.04320929137296645
2025-05-16,VALE3,-0.006600656967187508,-0.007738440297544,-0.0303718952009728,xgb,0.0,0.0,0,0.0150312744108016
2025-05-19,ABEV3,-0.007908710134847374,-0.0092719681560993,-0.0611920853432231,xgb,0.0,0.0,0,0.019467311986275226
2025-05-19,BBAS3,0.00910838149131572,0.0389468260109424,-0.115576307941474,xgb,-0.6772190444071822,-0.16399429232514987,8,0.24215841784057576
2025-05-19,BBDC4,0.004419402984053466,0.0051811942830681,0.0844733222441727,xgb,0.0,0.0,0,0.1302832603007722
2025-05-19,ITUB4,0.0029717397173901366,0.003483991138637,-0.0247912678836855,xgb,0.0,0.0,0,0.03768530416994316
2025-05-19,VALE3,-0.006600656967187508,-0.007738440297544,-0.0736633011680258,xgb,0.0,0.0,0,0.017187438637449808
2025-05-20,ABEV3,-0.007908710134847374,-0.0092719681560993,-0.0576112920662901,xgb,0.0,0.0,0,0.02346943655919757
2025-05-20,BBAS3,0.03322047190059166,0.0389468260109424,-0.1378981570427431,xgb,0.0,0.0,2,0.23875347956890383
2025-05-20,BBDC4,0.004419402984053466,0.0051811942830681,0.0671406817211367,xgb,0.0,0.0,0,0.12261588850500185
2025-05-20,ITUB4,0.0029717397173901366,0.003483991138637,-0.029441943706153,xgb,0.0,0.0,0,0.03392194241612172
2025-05-20,VALE3,-0.006600656967187508,-0.007738440297544,-0.0771561017351578,xgb,0.0,0.0,0,0.021611487881095365
2025-05-21,ABEV3,-0.007908710134847374,-0.0092719681560993,-0.0455116792565173,xgb,0.0,0.0,0,0.02597154636373881
2025-05-21,BBAS3,0.037492953218591564,0.043955773115158,-0.1497586121212891,xgb,0.0,0.0,0,0.23542984644922568
2025-05-21,BBDC4,0.02130250480545121,0.0249745082110166,0.0767592708018495,xgb,0.0,0.0,0,0.11481883333768948
2025-05-21,ITUB4,0.0029717397173901366,0.003483991138637,-0.0143047597969631,xgb,0.0,0.0,0,0.03162935383555641
2025-05-21,VALE3,-0.004253761908264878,-0.007738440297544,-0.0903445203287544,xgb,0.6,0.015962008594715,1,0.026603347657858333
2025-05-22,ABEV3,-0.007908710134847374,-0.0092719681560993,-0.0390504757843508,xgb,0.0,0.0,0,0.02716207039963086
2025-05-22,BBAS3,0.024122480809370156,0.0521752499043941,-0.1536629439426013,xgb,-0.6,-0.13862089996942495,1,0.23103483328237492
2025-05-22,BBDC4,0.02072540100697365,0.0242979265749454,0.0663142069547926,xgb,0.0,0.0,0,0.10838443553892915
2025-05-22,ITUB4,0.0029717397173901366,0.003483991138637,-0.0095387506052502,xgb,0.0,0.0,0,0.028995047765701297
2025-05-22,VALE3,-0.0037757303552727805,-0.007738440297544,-0.0702713227986879,xgb,0.6,0.019213259104785788,1,0.03202209850797631
2025-05-23,ABEV3,-0.007908710134847374,-0.0092719681560993,-0.0526247526836377,xgb,0.0,0.0,0,0.029518398230992733
2025-05-23,BBAS3,0.06449099844877293,0.0521752499043941,-0.1117322474056168,xgb,0.6,0.13593872427378828,1,0.22656454045631383
2025-05-23,BBDC4,0.02373237907755562,0.0278232302516698,0.0571189010423427,xgb,0.0,0.0,0,0.09950295135783312
2025-05-23,ITUB4,0.0029717397173901366,0.003483991138637,-0.0028437577237456,xgb,0.0,0.0,0,0.026337228499177957
2025-05-23,VALE3,-0.006600656967187508,-0.007738440297544,-0.0721273211106467,xgb,0.0,0.0,0,0.036716068965010895
2025-05-26,ABEV3,-0.007908710134847374,-0.0092719681560993,-0.0810367321530601,xgb,0.0,0.0,0,0.03289446447263226
2025-05-26,BBAS3,0.006314642365273758,0.0389468260109424,-0.1303487667073019,xgb,-0.8358009695564685,-0.1829954350356998,4,0.21894618659369264
2025-05-26,BBDC4,0.023124330604711387,0.0271103698760271,0.0435164502654451,xgb,0.0,0.0,0,0.08809961487491369
2025-05-26,ITUB4,0.0029717397173901366,0.003483991138637,-0.0231123992565513,xgb,0.0,0.0,0,0.0221522253150218
2025-05-26,VALE3,-0.011456847573421535,-0.007738440297544,-0.0675919848498585,xgb,-0.8,-0.03302855656011553,2,0.04128569570014441
2025-05-27,ABEV3,-0.007908710134847374,-0.0092719681560993,-0.0639752900392093,xgb,0.0,0.0,0,0.0386636434091338
2025-05-27,BBAS3,0.03322047190059166,0.0389468260109424,-0.1104209667659401,xgb,0.0,0.0,1,0.21121370521165228
2025-05-27,BBDC4,0.020355224724209288,0.0238639414310455,0.0324697156275245,xgb,0.0,0.0,0,0.07561849851341584
2025-05-27,ITUB4,0.0029717397173901366,0.003483991138637,-0.0384259761244096,xgb,0.0,0.0,0,0.01921878131053575
2025-05-27,VALE3,-0.006600656967187508,-0.007738440297544,-0.0347730081937312,xgb,0.0,0.0,0,0.04580304946185443
2025-05-28,ABEV3,-0.007908710134847374,-0.0092719681560993,-0.0697530757938438,xgb,0.0,0.0,0,0.0418398168727457
2025-05-28,BBAS3,0.018466067333420745,0.0389468260109424,-0.0842760025230892,xgb,-0.5,-0.10034957959270577,2,0.20069915918541154
2025-05-28,BBDC4,0.02077015218235424,0.0243503917008638,0.0268427970523803,xgb,0.0,0.0,0,0.06337637767477686
2025-05-28,ITUB4,0.004650838771733445,0.003483991138637,-0.0313584970713544,xgb,0.6,0.011420107360535075,1,0.019033512267558457
2025-05-28,VALE3,-0.006600656967187508,-0.007738440297544,-0.0101619606863856,xgb,0.0,0.0,2,0.04827333774868799
2025-05-29,ABEV3,-0.007908710134847374,-0.0092719681560993,-0.0540672717484059,xgb,0.0,0.0,0,0.04600325443009921
2025-05-29,BBAS3,0.03322047190059166,0.0389468260109424,-0.0519383880708718,xgb,0.0,0.0,2,0.18635101787950317
2025-05-29,BBDC4,0.021705505289705346,0.0254469756036996,0.0467558559184531,xgb,0.0,0.0,0,0.06115904619745342
2025-05-29,ITUB4,0.00517554072436225,0.003483991138637,-0.0048138127188262,xgb,0.8,0.014988778676145365,2,0.018735973345181706
2025-05-29,VALE3,-0.008659350847362928,-0.010152000002563,-0.0150804203751056,xgb,0.0,0.0,1,0.048674890449013734
2025-05-30,ABEV3,-0.007908710134847374,-0.0092719681560993,-0.047436820472867,xgb,0.0,0.0,0,0.04888366939915324
2025-05-30,BBAS3,0.018270341527877803,0.0389468260109424,-0.0482355353688982,xgb,-0.6,-0.1016807754544066,1,0.16946795909067766
2025-05-30,BBDC4,0.018566216771317593,0.0217665545642375,0.0481828263515099,xgb,0.0,0.0,1,0.06109238569882059
2025-05-30,ITUB4,0.0029717397173901366,0.003483991138637,0.0013173518556159,xgb,0.0,0.0,0,0.017483434998139622
2025-05-30,VALE3,-0.006600656967187508,-0.007738440297544,0.0238964066926257,xgb,0.0,0.0,2,0.04929488067905632
2025-06-02,ABEV3,-0.007908710134847374,-0.0092719681560993,-0.0188684923221994,xgb,0.0,0.0,0,0.05041708709862099
2025-06-02,BBAS3,0.007862093014147663,0.0223879627883434,-0.038594996079212,xgb,-0.5,-0.07640727618065513,2,0.15281455236131025
2025-06-02,BBDC4,0.007612252464717321,0.0089244088158011,0.0274837128722719,xgb,0.0,0.0,0,0.06012582649227092
2025-06-02,ITUB4,0.004500024494987304,0.003483991138637,0.0002350364060518,xgb,0.6,0.010394369642746898,1,0.017323949404578164
2025-06-02,VALE3,-0.001231703399165695,-0.007738440297544,0.0508174560663265,xgb,0.7278765028111818,0.03651602685495925,3,0.05016788797815041
2025-06-03,ABEV3,-0.007908710134847374,-0.0092719681560993,-0.0385643213255646,xgb,0.0,0.0,0,0.05067722914105488
2025-06-03,BBAS3,0.019096259307823816,0.0223879627883434,-0.0300377117418882,xgb,0.0,0.0,1,0.13357158205714745
2025-06-03,BBDC4,0.00862651314124037,0.0101135019212961,0.0339903338784515,xgb,0.0,0.0,0,0.05702109417750913
2025-06-03,ITUB4,0.0029717397173901366,0.003483991138637,0.0278980829463724,xgb,0.0,0.0,0,0.016863222432369488
2025-06-03,VALE3,-0.006600656967187508,-0.007738440297544,0.0466758682734377,xgb,0.0,0.0,0,0.051173640240803266
2025-06-04,ABEV3,-0.007461312773224783,-0.0087474510073661,-0.0405852666932481,xgb,0.0,0.0,0,0.05187744141999977
2025-06-04,BBAS3,0.018246620898941843,0.0213918685913085,0.0035730311844656,xgb,0.0,0.0,0,0.11354367810446375
2025-06-04,BBDC4,-0.003161109621745029,-0.0037060035392642,0.0322380425931786,xgb,0.0,0.0,0,0.0535903124999486
2025-06-04,ITUB4,0.0029717397173901366,0.003483991138637,0.0308615571488374,xgb,0.0,0.0,0,0.01844492668836394
2025-06-04,VALE3,-0.008659350847362928,-0.010152000002563,0.0450201116856068,xgb,0.0,0.0,1,0.051762334856239337
2025-06-05,ABEV3,-0.007461312773224783,-0.0087474510073661,-0.0344735197517123,xgb,0.0,0.0,0,0.05149115279515335
2025-06-05,BBAS3,0.018246620898941843,0.0213918685913085,-0.0081263769343651,xgb,0.0,0.0,1,0.09305942197227246
2025-06-05,BBDC4,0.010294935050725753,0.0120695168152451,0.0522070497010631,xgb,0.0,0.0,0,0.051564086684222396
2025-06-05,ITUB4,0.0029717397173901366,0.003483991138637,0.0297776528279429,xgb,0.0,0.0,0,0.018420455653502244
2025-06-05,VALE3,-0.008659350847362928,-0.010152000002563,0.0275879233953783,xgb,0.0,0.0,0,0.050567977083237355
2025-06-06,ABEV3,-0.007461312773224783,-0.0087474510073661,-0.0509942989683053,xgb,0.0,0.0,0,0.05033936253100925
2025-06-06,BBAS3,0.010847774014304921,0.0213918685913085,0.0132695716986373,xgb,-0.6,-0.050322001878418135,1,0.0838700031306969
2025-06-06,BBDC4,-0.002999633536340115,-0.0035166931338608,0.0552530641079341,xgb,0.0,0.0,0,0.04967808335889801
2025-06-06,ITUB4,0.0029717397173901366,0.003483991138637,0.0248939252850057,xgb,0.0,0.0,0,0.019194346147982804
2025-06-06,VALE3,-0.008659350847362928,-0.010152000002563,0.0297531502752648,xgb,0.0,0.0,0,0.05036912195426633
2025-06-09,ABEV3,-0.007461312773224783,-0.0087474510073661,-0.0476804444156129,xgb,0.0,0.0,0,0.04961094921851512
2025-06-09,BBAS3,0.011492438246766901,0.0213918685913085,-0.0129690725006986,xgb,-0.6,-0.04593742746801085,1,0.07656237911335141
2025-06-09,BBDC4,-0.004650481549468849,-0.0054521048441529,0.0512535290641009,xgb,0.0,0.0,0,0.0475909220634524
2025-06-09,ITUB4,0.0029717397173901366,0.003483991138637,0.009151673109033,xgb,0.0,0.0,0,0.01920167881950568
2025-06-09,VALE3,-0.008659350847362928,-0.010152000002563,0.0139759092014067,xgb,0.0,0.0,0,0.047232682604783395
2025-06-10,ABEV3,-0.007461312773224783,-0.0087474510073661,-0.0421816512962016,xgb,0.0,0.0,0,0.04890160295775246
2025-06-10,BBAS3,0.018246620898941843,0.0213918685913085,-0.0154391013310222,xgb,0.0,0.0,1,0.06763887307463394
2025-06-10,BBDC4,-0.0028876807266158314,-0.0033854425419121,0.0383462920516348,xgb,0.0,0.0,0,0.0464561254450927
2025-06-10,ITUB4,0.0029717397173901366,0.003483991138637,-0.0205756305673146,xgb,0.0,0.0,0,0.017752373776854253
2025-06-10,VALE3,-0.012428008698569543,-0.010152000002563,0.0299296188645255,xgb,-0.6,-0.025631887025709274,1,0.04271981170951546
2025-06-11,ABEV3,-0.007461312773224783,-0.0087474510073661,-0.0425908839166361,xgb,0.0,0.0,0,0.04866374381772992
2025-06-11,BBAS3,0.019623496058278157,0.0230060815811157,-0.0122238632621644,xgb,0.0,0.0,0,0.058044622303900596
2025-06-11,BBDC4,-0.020143845446028822,-0.0236161258071661,0.0022703217856818,xgb,0.0,0.0,0,0.0437123412486488
2025-06-11,ITUB4,0.0029717397173901366,0.003483991138637,-0.0379614811485952,xgb,0.0,0.0,0,0.018200293117593642
2025-06-11,VALE3,-0.012047316991336723,-0.010152000002563,0.051669326937856,xgb,-0.6,-0.023042676962956605,1,0.03840446160492768
2025-06-12,ABEV3,-0.007461312773224783,-0.0087474510073661,-0.03765676105732,xgb,0.0,0.0,1,0.04891663011289315
2025-06-12,BBAS3,0.02385283017554718,0.0230060815811157,-0.0351580509989968,xgb,0.6,0.028765098496035917,1,0.04794183082672653
2025-06-12,BBDC4,-0.019830075631100435,-0.0232482701539993,-0.003754787337183,xgb,0.0,0.0,0,0.039137778022283735
2025-06-12,ITUB4,0.0029717397173901366,0.003483991138637,-0.0473569443054924,xgb,0.0,0.0,0,0.020230488156404
2025-06-12,VALE3,-0.011930100453850673,-0.010152000002563,0.0467781161310036,xgb,-0.6,-0.022245448568920956,1,0.03707574761486826
2025-06-13,ABEV3,-0.007461312773224783,-0.0087474510073661,-0.0275007504899401,xgb,0.0,0.0,0,0.047847487853870455
2025-06-13,BBAS3,0.019623496058278157,0.0230060815811157,-0.0324812109050697,xgb,0.0,0.0,0,0.04247224536911082
2025-06-13,BBDC4,-0.006227531908142147,-0.0073009980842471,0.0072203741042095,xgb,0.0,0.0,0,0.035326055614772325
2025-06-13,ITUB4,0.0029717397173901366,0.003483991138637,-0.0318329789602546,xgb,0.0,0.0,0,0.023410001483671627
2025-06-13,VALE3,-0.008659350847362928,-0.010152000002563,0.0335753927831322,xgb,0.0,0.0,1,0.035265090116322326
2025-06-16,ABEV3,-0.007461312773224783,-0.0087474510073661,0.0,xgb,0.0,0.0,0,0.0440234891636476
2025-06-16,BBAS3,0.015116494540877597,0.0213918685913085,-0.0513413298993234,xgb,-0.6,-0.021289023401370826,1,0.035481705668951376
2025-06-16,BBDC4,-0.006043982500503504,-0.0070858094841241,-0.0165252297959969,xgb,0.0,0.0,0,0.03273347874611264
2025-06-16,ITUB4,0.0029717397173901366,0.003483991138637,-0.045073228702394,xgb,0.0,0.0,0,0.02403290003393615
2025-06-16,VALE3,-0.0033132592320338746,-0.0084123527631163,0.0105332754088534,xgb,0.8,0.026268266832102066,2,0.03283533354012758
2025-06-17,ABEV3,-0.008678931770463567,-0.0101749561727046,-0.0007427181706327,xgb,0.0,0.0,0,0.03945382558941836
2025-06-17,BBAS3,0.025064804929772817,0.0293853320181369,-0.0544224049161494,xgb,0.0,0.0,1,0.03126173160705018
2025-06-17,BBDC4,-0.0004895210915425595,-0.0005739019252359,-0.0333067213239411,xgb,0.0,0.0,0,0.03159458690100352
2025-06-17,ITUB4,0.0029717397173901366,0.003483991138637,-0.036079604901088,xgb,0.0,0.0,0,0.02450770378950647
2025-06-17,VALE3,-0.00892229550426088,-0.0084123527631163,0.0546914586676757,xgb,-0.3819660112501051,-0.011880641805703028,4,0.031103924055493455
2025-06-18,ABEV3,-0.008678931770463567,-0.0101749561727046,-0.0126820193266133,xgb,0.0,0.0,0,0.034524514330617574
2025-06-18,BBAS3,0.027220089310129626,0.0349248200654983,-0.0737199716372936,xgb,-0.6,-0.01747759906678983,1,0.02912933177798305
2025-06-18,BBDC4,0.0016311116351664463,-0.0014031347818672,-0.0482943555267102,xgb,0.6,0.019233777466526148,1,0.032056295777543584
2025-06-18,ITUB4,0.0029717397173901366,0.003483991138637,-0.0484890020986322,xgb,0.0,0.0,0,0.024844925777344578
2025-06-18,VALE3,-0.007175484043461016,-0.0084123527631163,0.0627805421547301,xgb,0.0,0.0,0,0.034284602482728466
2025-06-20,ABEV3,-0.007461312773224783,-0.0087474510073661,-0.0081632500143958,xgb,0.0,0.0,0,0.0315684248719181
2025-06-20,BBAS3,0.029182337388084883,0.0373862199485302,-0.072344065194535,xgb,-0.6,-0.018411095505350764,1,0.03068515917558461
2025-06-20,BBDC4,0.006146736073555414,0.0072062751278281,-0.0392681148916788,xgb,0.0,0.0,0,0.0321661886067048
2025-06-20,ITUB4,0.0029717397173901366,0.003483991138637,-0.0316936970410633,xgb,0.0,0.0,0,0.027964582161616437
2025-06-20,VALE3,-0.010500576526277018,-0.0084123527631163,0.1158225031710411,xgb,-0.6,-0.022615052423049554,1,0.037691754038415924
2025-06-23,ABEV3,-0.007461312773224783,-0.0087474510073661,-0.0118696163332581,xgb,0.0,0.0,0,0.028763169839170155
2025-06-23,BBAS3,0.029831902164095873,0.0373862199485302,-0.0585819626202598,xgb,-0.43179269316669977,-0.013993190879367507,3,0.032407197020272956
2025-06-23,BBDC4,0.007309836073982834,0.0085698636248707,-0.0346093128613015,xgb,0.0,0.0,0,0.03152942350243116
2025-06-23,ITUB4,0.0029717397173901366,0.003483991138637,-0.0431288451370494,xgb,0.0,0.0,0,0.030134321103434107
2025-06-23,VALE3,-0.007175484043461016,-0.0084123527631163,0.1288220122009606,xgb,0.0,0.0,0,0.04425790378687417
2025-06-24,ABEV3,-0.007461312773224783,-0.0087474510073661,0.0059040964272142,xgb,0.0,0.0,0,0.02826325012567435
2025-06-24,BBAS3,0.028904478956038097,0.0373862199485302,-0.0590810571351277,xgb,-0.6,-0.02030090249249439,1,0.03383483748749065
2025-06-24,BBDC4,0.006146736073555414,0.0072062751278281,-0.0217685236775087,xgb,0.0,0.0,0,0.03203839493021899
2025-06-24,ITUB4,0.0029717397173901366,0.003483991138637,-0.0507444107872113,xgb,0.0,0.0,0,0.033198164584219654
2025-06-24,VALE3,-0.007175484043461016,-0.0084123527631163,0.1276275832140843,xgb,0.0,0.0,0,0.049829657796490893
2025-06-25,ABEV3,-0.006391404867870789,-0.0101749561727046,0.0262679286196532,xgb,0.6,0.015558226151189592,1,0.02593037691864932
2025-06-25,BBAS3,0.03505717521226243,0.0373862199485302,-0.0576011729908234,xgb,0.6,0.021545617295061794,1,0.03590936215843633
2025-06-25,BBDC4,0.006575660686353058,0.0077091353014111,-0.0259425158032274,xgb,0.0,0.0,0,0.0311654084872945
2025-06-25,ITUB4,0.0029717397173901366,0.003483991138637,-0.0419630146823467,xgb,0.0,0.0,0,0.03483004514427957
2025-06-25,VALE3,-0.007175484043461016,-0.0084123527631163,0.1131942292143802,xgb,0.0,0.0,0,0.05561192314939422
2025-06-26,ABEV3,-0.008678931770463567,-0.0101749561727046,0.0111983936634877,xgb,0.0,0.0,0,0.024907709913392546
2025-06-26,BBAS3,0.03278300445790848,0.0343209095299243,-0.0650325365996712,xgb,0.6,0.023861109086762845,1,0.03976851514460474
2025-06-26,BBDC4,0.005756116954364633,0.006748323328793,-0.0427300977348412,xgb,0.0,0.0,0,0.030715728002297986
2025-06-26,ITUB4,0.0029717397173901366,0.003483991138637,-0.0302851449672745,xgb,0.0,0.0,0,0.03562300639667309
2025-06-26,VALE3,-0.007175484043461016,-0.0084123527631163,0.0687364213221156,xgb,0.0,0.0,1,0.060481502972878035
2025-06-27,ABEV3,-0.008678931770463567,-0.0101749561727046,-0.0068675467518632,xgb,0.0,0.0,0,0.023245200907090785
2025-06-27,BBAS3,0.03188932183897453,0.0373862199485302,-0.0859660286162643,xgb,0.0,0.0,0,0.043833240834983744
2025-06-27,BBDC4,0.010874874822081325,0.0127494232729077,-0.0516796487445525,xgb,0.0,0.0,0,0.030038802861853564
2025-06-27,ITUB4,0.0029717397173901366,0.003483991138637,-0.0504238582386745,xgb,0.0,0.0,0,0.03565925583519678
2025-06-27,VALE3,-0.007175484043461016,-0.0084123527631163,0.0424020798801722,xgb,0.0,0.0,0,0.06342068139621641
2025-06-30,ABEV3,-0.008678931770463567,-0.0101749561727046,-0.009807742737952,xgb,0.0,0.0,0,0.02009329003448778
2025-06-30,BBAS3,0.023508085912231108,0.0343209095299243,-0.1018957049770532,xgb,-0.8,-0.03922067592042283,2,0.04902584490052853
2025-06-30,BBDC4,0.006596887585869241,0.0077340211719274,-0.0691937430375441,xgb,0.0,0.0,0,0.029783558907326306
2025-06-30,ITUB4,0.007380620985106194,0.003483991138637,-0.0632130767998024,xgb,0.8,0.02998625797979564,2,0.03748282247474455
2025-06-30,VALE3,-0.007175484043461016,-0.0084123527631163,0.0403888721620372,xgb,0.0,0.0,1,0.0643241763679955
2025-07-01,ABEV3,-0.008678931770463567,-0.0101749561727046,-0.017339306362318,xgb,0.0,0.0,0,0.017388097057511997
2025-07-01,BBAS3,0.02490450567387809,0.0349248200654983,-0.0962233432326136,xgb,-0.6,-0.033226648332160894,1,0.055377747220268156
2025-07-01,BBDC4,0.011039976861579204,0.0086591392755508,-0.0619625671960591,xgb,0.8,0.0248520022100578,2,0.031065002762572246
2025-07-01,ITUB4,0.006619057154700249,0.003483991138637,-0.056270944063842,xgb,0.6,0.024806610785879705,1,0.04134435130979951
2025-07-01,VALE3,-0.007175484043461016,-0.0084123527631163,0.0089553585929893,xgb,0.0,0.0,1,0.06621081657946912
2025-07-02,ABEV3,-0.009552701369293646,-0.0111993411555886,-0.0912159473681979,xgb,0.0,0.0,0,0.015613643847948885
2025-07-02,BBAS3,0.023687936125557883,0.0277711264789104,-0.1099691933876736,xgb,0.0,0.0,0,0.06114805021323897
2025-07-02,BBDC4,0.008335690080528646,0.0097725484520196,-0.0520657425295262,xgb,0.0,0.0,0,0.03275187955860256
2025-07-02,ITUB4,0.0029717397173901366,0.003483991138637,-0.0455885123487681,xgb,0.0,0.0,0,0.04389401655955146
2025-07-02,VALE3,-0.007175484043461016,-0.0084123527631163,-0.0338391637189831,xgb,0.0,0.0,4,0.06471265513150225
2025-07-03,ABEV3,-0.009552701369293646,-0.0111993411555886,-0.0924211215664446,xgb,0.0,0.0,0,0.019086862665917585
2025-07-03,BBAS3,0.028696504743205627,0.0277711264789104,-0.1949571359395557,xgb,0.5,0.0340649297539591,2,0.0681298595079182
2025-07-03,BBDC4,0.0005605671770747283,0.000657194526866,-0.0736948662499504,xgb,0.0,0.0,0,0.03630869532602001
2025-07-03,ITUB4,0.0029717397173901366,0.003483991138637,-0.076076864297012,xgb,0.0,0.0,0,0.04443880450242096
2025-07-03,VALE3,-0.007175484043461016,-0.0084123527631163,-0.023716576746267,xgb,0.0,0.0,3,0.0634390720444399
2025-07-04,ABEV3,-0.009552701369293646,-0.0111993411555886,-0.0856674703196527,xgb,0.0,0.0,0,0.022998602702283627
2025-07-04,BBAS3,0.019164627702717745,0.0224681161344051,-0.1808069794581005,xgb,0.0,0.0,1,0.07954407986081526
2025-07-04,BBDC4,0.0013719402090529179,0.0016084273811429,-0.0612810054378156,xgb,0.0,0.0,0,0.04130441524836054
2025-07-04,ITUB4,0.0029717397173901366,0.003483991138637,-0.0660703814819165,xgb,0.0,0.0,0,0.046490227358958074
2025-07-04,VALE3,-0.0017243311622253746,-0.0084123527631163,-0.0186510726105592,xgb,0.6,0.037075091538746656,1,0.06179181923124443
2025-07-07,ABEV3,-0.0071572845608160775,-0.0111993411555886,-0.080789287323002,xgb,0.6,0.016292021042643573,1,0.027153368404405957
2025-07-07,BBAS3,0.017061381248526908,0.0277711264789104,-0.1695297285744827,xgb,-0.5,-0.04506938880730159,2,0.09013877761460318
2025-07-07,BBDC4,0.007172590874491411,0.0084089608862996,-0.0497226503331949,xgb,0.0,0.0,0,0.04516588891504669
2025-07-07,ITUB4,0.0029717397173901366,0.003483991138637,-0.0417418831872722,xgb,0.0,0.0,0,0.048935756110505345
2025-07-07,VALE3,-0.007175484043461016,-0.0084123527631163,-0.0051611981047823,xgb,0.0,0.0,0,0.06072579636177493
2025-07-08,ABEV3,-0.009552701369293646,-0.0111993411555886,-0.0696337082073978,xgb,0.0,0.0,0,0.03292403178462038
2025-07-08,BBAS3,0.017799221572894854,0.0282047130167484,-0.1625191005297332,xgb,-0.43179269316669977,-0.04256647175674992,3,0.09858080609140027
2025-07-08,BBDC4,0.003316139826778708,0.0038877569604665,-0.0534179508977112,xgb,0.0,0.0,0,0.047537133239132265
2025-07-08,ITUB4,0.0029717397173901366,0.003483991138637,-0.02679206284536,xgb,0.0,0.0,0,0.048697802859425224
2025-07-08,VALE3,-0.007175484043461016,-0.0084123527631163,-0.0149518764920663,xgb,0.0,0.0,0,0.060342076554341276
