view_date,ticker,Q,ret_pred,ret_real,q_source,sentiment_signal,sentiment_component,news_count,ret_scale,omega,omega_base,view_confidence
2025-07-09,VALE3,-0.007175484043461016,-0.0084123527631163,0.002218037994906,xgb,0.0,0.0,1,0.05750353497036918,9.492193680644997e-05,6.537534865182973e-05,0.40783815187466077
2025-07-10,ABEV3,-0.008678931770463567,-0.0101749561727046,-0.0672127532776527,xgb,0.0,0.0,0,0.04119554039414106,0.00042715930605033745,0.00011643463696399955,0.21419413968880194
2025-07-10,BBAS3,0.009916098134524966,0.0230060815811157,-0.1137246392605536,xgb,-0.6,-0.0660232201274472,1,0.11003870021241201,0.0002770660198403362,0.00016197805960493615,0.3689334788652514
2025-07-10,BBDC4,0.0038470011809442427,0.0045101251453161,-0.0099946990910361,xgb,0.0,0.0,0,0.04796992570997798,0.00011483096287334973,8.10542775422834e-05,0.41378450653199217
2025-07-10,ITUB4,0.0029717397173901366,0.003483991138637,0.0497648731881349,xgb,0.0,0.0,0,0.045407490853908425,0.00017045145502289606,4.8933662391823745e-05,0.22304914284281577
2025-07-10,VALE3,-0.0002766206975869708,-0.0084123527631163,0.0019879358487233,xgb,0.8823529411764706,0.0469214486612612,3,0.05317764181609603,5.6547986910199016e-05,6.537534865182973e-05,0.5362004603177042
2025-07-11,ABEV3,-0.009552701369293646,-0.0111993411555886,-0.0796051167904682,xgb,0.0,0.0,0,0.045413362055802264,0.0005327995351471716,0.00011643463696399955,0.17934151029878623
2025-07-11,BBAS3,0.016738641481186263,0.0313103534281253,-0.1014786516303023,xgb,-0.6,-0.06779667330170513,1,0.1129944555028419,0.00027063941968496395,0.00016197805960493615,0.3744140432578164
2025-07-11,BBDC4,0.003540538961115203,0.0041508367285132,-0.0081696368414303,xgb,0.0,0.0,0,0.045878967438503504,0.00010957639744796404,8.10542775422834e-05,0.4251901093380176
2025-07-11,ITUB4,0.0029717397173901366,0.003483991138637,0.0642178321122453,xgb,0.0,0.0,0,0.04669828915012782,0.0002860763052594957,4.8933662391823745e-05,0.14606628792237672
2025-07-11,VALE3,-0.0032015613869737164,-0.0084123527631163,-0.0120364236732587,xgb,0.6,0.027027960775843997,1,0.04504660129307333,6.398397484228152e-05,6.537534865182973e-05,0.5053779417361113
2025-07-14,ABEV3,-0.00876180255215319,-0.0102721117436885,-0.0831199847907417,xgb,0.0,0.0,0,0.05025161208846013,0.0005245177783065603,0.00011643463696399955,0.1816587849424828
2025-07-14,BBAS3,0.026706790329060287,0.0313103534281253,-0.0721755808237067,xgb,0.0,0.0,0,0.11605850471784493,0.0004084866008782551,0.00016197805960493615,0.28394056779562565
2025-07-14,BBDC4,0.0013557545095041572,0.0015894516836851,0.011102849520105,xgb,0.0,0.0,0,0.04399041915136984,0.00010199745158683846,8.10542775422834e-05,0.44279438346692135
2025-07-14,ITUB4,0.0029717397173901366,0.003483991138637,0.0863905822069785,xgb,0.0,0.0,0,0.04820464536264181,0.0003415897970624403,4.8933662391823745e-05,0.1253027473950117
2025-07-14,VALE3,-0.007175484043461016,-0.0084123527631163,0.0098858597693651,xgb,0.0,0.0,0,0.036704773541094624,0.00045636379921965833,6.537534865182973e-05,0.1253027473950117
2025-07-15,ABEV3,-0.00876180255215319,-0.0102721117436885,-0.0906489176779983,xgb,0.0,0.0,0,0.05576703268585494,0.0005984159640452308,0.00011643463696399955,0.1628796797535267
2025-07-15,BBAS3,0.029789821724962483,0.0349248200654983,-0.0806807622277167,xgb,0.0,0.0,1,0.1169938278384577,0.00024312020887513246,0.00016197805960493615,0.39984880758113067
2025-07-15,BBDC4,0.00617166085927522,0.0072354963049292,0.0030816025018124,xgb,0.0,0.0,0,0.04322858528298386,8.851442337286103e-05,8.10542775422834e-05,0.47800258600108386
2025-07-15,ITUB4,0.0029717397173901366,0.003483991138637,0.0734468288043855,xgb,0.0,0.0,0,0.05075080046405376,0.00029754747560618595,4.8933662391823745e-05,0.14123037887304804
2025-07-15,VALE3,-0.007175484043461016,-0.0084123527631163,0.0378219729363313,xgb,0.0,0.0,1,0.028294650437900394,0.0003970490065143407,6.537534865182973e-05,0.1413752280161311
2025-07-16,ABEV3,-0.004227360151030401,-0.0111993411555886,-0.129362990985924,xgb,0.6,0.03621940485687061,1,0.06036567476145103,0.00039056650248073043,0.00011643463696399955,0.229653600170444
2025-07-16,BBAS3,0.013687672861762416,0.0349248200654983,-0.050587618384863,xgb,-0.9230769230769231,-0.1095160337785913,4,0.11864236992680724,9.155092891173741e-05,0.00016197805960493615,0.6388936450723998
2025-07-16,BBDC4,0.0072663972311497295,0.0085189370438456,-0.0018979040448073,xgb,0.0,0.0,0,0.04159566290431137,0.00015200384029429663,8.10542775422834e-05,0.34778568665485626
2025-07-16,ITUB4,0.0029717397173901366,0.003483991138637,0.067276075874306,xgb,0.0,0.0,1,0.05299964432991367,0.00011753370081971498,4.8933662391823745e-05,0.2939534900281997
2025-07-16,VALE3,-0.008859780840149784,-0.0084123527631163,0.016309596121276,xgb,-0.5,-0.011455458923305595,2,0.02291091784661119,0.00016802993108639973,6.537534865182973e-05,0.28009370107287207
2025-07-17,ABEV3,-0.014831732956178689,-0.0102721117436885,-0.1114879166560594,xgb,-0.6,-0.041283601884975034,1,0.06880600314162506,0.00033860216489144086,0.00011643463696399955,0.2558796046588544
2025-07-17,BBAS3,0.029789821724962483,0.0349248200654983,-0.0043488882823251,xgb,0.0,0.0,2,0.11761059005432094,9.816256005706629e-05,0.00016197805960493615,0.6226557767694729
2025-07-17,BBDC4,0.0072663972311497295,0.0085189370438456,0.0012200849217327,xgb,0.0,0.0,0,0.03867907764073751,0.00018644636220334587,8.10542775422834e-05,0.3030059203572718
2025-07-17,ITUB4,0.0029717397173901366,0.003483991138637,0.0488657608203648,xgb,0.0,0.0,0,0.055641853680415916,0.0001699263644933069,4.8933662391823745e-05,0.22358428392913765
2025-07-17,VALE3,-0.007175484043461016,-0.0084123527631163,0.0162759231122665,xgb,0.0,0.0,0,0.019166144617979785,0.00045636379921965833,6.537534865182973e-05,0.1253027473950117
2025-07-18,ABEV3,-0.00876180255215319,-0.0102721117436885,-0.0985436482786468,xgb,0.0,0.0,0,0.0762788867062105,0.0006617675657490795,0.00011643463696399955,0.14962003006168395
2025-07-18,BBAS3,0.021057135821948934,0.0343209095299243,0.0392014897869935,xgb,-0.5,-0.05589039715809121,2,0.11178079431618242,5.853938893552843e-05,0.00016197805960493615,0.7345362495213772
2025-07-18,BBDC4,0.013185301411881492,0.0154581079259514,0.0436999176926998,xgb,0.0,0.0,0,0.035074823081964676,0.0005658132431415461,8.10542775422834e-05,0.1253027473950117
2025-07-18,ITUB4,0.0029717397173901366,0.003483991138637,0.0744063954123318,xgb,0.0,0.0,0,0.05553056100767951,0.0003038170951292131,4.8933662391823745e-05,0.13872021915900637
2025-07-18,VALE3,-0.005649312867781052,-0.0084123527631163,0.0092460040643855,xgb,0.6,0.010379994337877627,1,0.017299990563129378,0.00016045955722856475,6.537534865182973e-05,0.28948292292093003
2025-07-21,ABEV3,-0.00876180255215319,-0.0102721117436885,-0.1060231604486923,xgb,0.0,0.0,0,0.08261716567340298,0.0006617536975851371,0.00011643463696399955,0.1496226964536277
2025-07-21,BBAS3,0.019267951542084265,0.0373862199485302,-0.0030258220670017,xgb,-0.8,-0.08584210887065681,2,0.10730263608832101,0.00011090856274961153,0.00016197805960493615,0.5935727380380205
2025-07-21,BBDC4,0.014017379826234607,0.0164336152374744,0.0082110125873407,xgb,0.0,0.0,0,0.03325383555733293,0.00023891168908485742,8.10542775422834e-05,0.25332155915424803
2025-07-21,ITUB4,0.0029717397173901366,0.003483991138637,0.0332966396254254,xgb,0.0,0.0,0,0.05633008376571733,0.00010234295192613616,4.8933662391823745e-05,0.32347142757288844
2025-07-21,VALE3,-0.005402242726617953,-0.0084123527631163,-0.0169455417251481,xgb,0.8,0.012060399987780548,2,0.015075499984725684,5.192215915236694e-05,6.537534865182973e-05,0.5573464421849441
2025-07-22,ABEV3,-0.00876180255215319,-0.0102721117436885,-0.1020492077367742,xgb,0.0,0.0,0,0.08895172667957259,0.0005457473452487239,0.00011643463696399955,0.1758348008427015
2025-07-22,BBAS3,0.023010558559060423,0.0373862199485302,-0.0015094358681823,xgb,-0.6,-0.06038740217446638,1,0.1006456702907773,0.00017447936511047878,0.00016197805960493615,0.4814221583665205
2025-07-22,BBDC4,0.021974336453174936,0.0257621463388204,0.0145664347611366,xgb,0.0,0.0,0,0.029414438799567337,0.00039638411307736394,8.10542775422834e-05,0.16976908253457884
2025-07-22,ITUB4,0.0029717397173901366,0.003483991138637,0.0474683728538041,xgb,0.0,0.0,0,0.05468906202011614,0.00014100876482289358,4.8933662391823745e-05,0.25762365528006803
2025-07-22,VALE3,-0.008325716905562214,-0.0084123527631163,-0.0470043876128323,xgb,-0.5,-0.007823113675654228,2,0.015646227351308457,0.00015733182119482162,6.537534865182973e-05,0.29354846858700145
2025-07-23,ABEV3,-0.00876180255215319,-0.0102721117436885,-0.1194400842162603,xgb,0.0,0.0,0,0.08972553099161373,0.0006333650216608928,0.00011643463696399955,0.15528766334401486
2025-07-23,BBAS3,0.042816424621549394,0.0373862199485302,-0.026066376360827,xgb,0.8,0.07431883580293662,2,0.09289854475367078,0.00022084623430835434,0.00016197805960493615,0.4231133242594685
2025-07-23,BBDC4,0.02017024938623006,0.0236470811069011,-0.0044633015730352,xgb,0.0,0.0,0,0.026735916816110934,0.0005658132431415461,8.10542775422834e-05,0.1253027473950117
2025-07-23,ITUB4,0.0029717397173901366,0.003483991138637,0.0374872776310516,xgb,0.0,0.0,0,0.05482333777047586,0.00011287515751398477,4.8933662391823745e-05,0.30241653341461117
2025-07-23,VALE3,-0.006122458749138257,-0.0084123527631163,-0.0371573961340918,xgb,0.43179269316669977,0.007161972894581939,3,0.0165866004865834,8.349509118259666e-05,6.537534865182973e-05,0.43914257742866986
2025-07-24,ABEV3,-0.00876180255215319,-0.0102721117436885,-0.1004343845339769,xgb,0.0,0.0,0,0.091655456895172,0.00046688936555993384,0.00011643463696399955,0.19960542761862832
2025-07-24,BBAS3,0.03188932183897453,0.0373862199485302,0.0211986490401268,xgb,0.0,0.0,2,0.08083491906947586,0.00010147492656852117,0.00016197805960493615,0.6148271915896595
2025-07-24,BBDC4,0.02174501666757809,0.0254932977259159,0.04061236189047,xgb,0.0,0.0,0,0.021790805053474138,0.0005658132431415461,8.10542775422834e-05,0.1253027473950117
2025-07-24,ITUB4,0.0029717397173901366,0.003483991138637,0.0745151429116726,xgb,0.0,0.0,0,0.05206693872290725,0.00029537554276805127,4.8933662391823745e-05,0.1421212725611042
2025-07-24,VALE3,-0.005627552261685351,-0.0084123527631163,0.0032249212638344,xgb,0.6,0.010527995408571104,1,0.017546659014285173,7.629707711638162e-05,6.537534865182973e-05,0.46145429004504795
2025-07-25,ABEV3,-0.00876180255215319,-0.0102721117436885,-0.1056080710126477,xgb,0.0,0.0,0,0.09271023648190944,0.000499980394537233,0.00011643463696399955,0.1888900026990447
2025-07-25,BBAS3,0.02939551658029774,0.03963053971529,-0.0094317006495778,xgb,-0.43179269316669977,-0.029981233775277113,3,0.06943432403962062,0.0001944316636073324,0.00016197805960493615,0.45447149461875413
2025-07-25,BBDC4,0.021413999053454445,0.025105221197009,0.0507446643980312,xgb,0.0,0.0,0,0.02031447337152088,0.0005658132431415461,8.10542775422834e-05,0.1253027473950117
2025-07-25,ITUB4,0.0029717397173901366,0.003483991138637,0.0651513160886052,xgb,0.0,0.0,0,0.05267013596788983,0.00024110098064918572,4.8933662391823745e-05,0.16871661219071946
2025-07-25,VALE3,-0.007175484043461016,-0.0084123527631163,0.0203860653638151,xgb,0.0,0.0,0,0.016444791060947685,0.0003363055522383537,6.537534865182973e-05,0.1627544364368543
2025-07-28,ABEV3,-0.008678931770463567,-0.0101749561727046,-0.0697589326410457,xgb,0.0,0.0,0,0.09448300674545555,0.0002996081494470302,0.00011643463696399955,0.27986216987059565
2025-07-28,BBAS3,0.026981611377826415,0.03963053971529,0.0218261912360028,xgb,-0.8,-0.046399000493130504,2,0.057998750616413124,0.0001239522837725069,0.00016197805960493615,0.566494824199601
2025-07-28,BBDC4,0.022577095876321302,0.0264688059687614,0.0560368862341937,xgb,0.0,0.0,0,0.020387474376152043,0.0005658132431415461,8.10542775422834e-05,0.1253027473950117
2025-07-28,ITUB4,0.007765705207729566,0.003483991138637,0.0796490737649608,xgb,0.6,0.03260534299079103,1,0.05434223831798505,0.0001383436831375245,4.8933662391823745e-05,0.26128981192845535
2025-07-28,VALE3,-0.009957616333837946,-0.0116740530356764,0.039010653311591,xgb,0.0,0.0,4,0.01753228157945003,9.064779847296424e-05,6.537534865182973e-05,0.4190105753958401
2025-07-29,ABEV3,-0.008678931770463567,-0.0101749561727046,-0.0821297478515136,xgb,0.0,0.0,0,0.09449195134785897,0.00036475487852703385,0.00011643463696399955,0.24197251439525436
2025-07-29,BBAS3,0.029573669890826278,0.03963053971529,0.0335170278563774,xgb,-0.6,-0.02876955425725942,1,0.04794925709543237,0.00011633869512443383,0.00016197805960493615,0.5819917660452767
2025-07-29,BBDC4,0.022577095876321302,0.0264688059687614,0.0653127157741973,xgb,0.0,0.0,0,0.020574541185900793,0.0005658132431415461,8.10542775422834e-05,0.1253027473950117
2025-07-29,ITUB4,0.0029717397173901366,0.003483991138637,0.0905037622330689,xgb,0.0,0.0,0,0.05811773909795653,0.0003415897970624403,4.8933662391823745e-05,0.1253027473950117
2025-07-29,VALE3,-0.009957616333837946,-0.0116740530356764,0.0446520677414685,xgb,0.0,0.0,0,0.019250765637987506,0.00045636379921965833,6.537534865182973e-05,0.1253027473950117
2025-07-30,ABEV3,-0.008678931770463567,-0.0101749561727046,-0.0708957522413741,xgb,0.0,0.0,0,0.09610177977845727,0.00031825837901246554,0.00011643463696399955,0.26785486006129783
2025-07-30,BBAS3,0.029531491416387327,0.0388976261019706,0.0561807027661324,xgb,-0.6,-0.02480455000605243,1,0.041340916676754054,0.00022435822463454685,0.00016197805960493615,0.4192670122191495
2025-07-30,BBDC4,0.02145181307318261,0.0227921083569526,0.0708941028265753,xgb,0.6,0.013676317364229782,1,0.022793862273716305,0.00028299142223147,8.10542775422834e-05,0.22264863337942709
2025-07-30,ITUB4,0.0029717397173901366,0.003483991138637,0.0995812368186488,xgb,0.0,0.0,0,0.06374570953766681,0.0003415897970624403,4.8933662391823745e-05,0.1253027473950117
2025-07-30,VALE3,-0.007175484043461016,-0.0084123527631163,0.0630515260725926,xgb,0.0,0.0,1,0.02228176776274197,0.00029981355367354317,6.537534865182973e-05,0.17901789521955996
2025-07-31,ABEV3,0.0019474655107385858,-0.0101749561727046,-0.0088674701406336,xgb,0.75,0.07227363834975659,6,0.09636485113300879,3.890528181296627e-05,0.00011643463696399955,0.7495474304397844
2025-07-31,BBAS3,0.03654067039831091,0.03963053971529,0.0823047916243448,xgb,0.5,0.018615317749290556,2,0.03723063549858111,0.0003029245806958411,0.00016197805960493615,0.3484128623148741
2025-07-31,BBDC4,0.0222245348325257,0.0240351594984531,0.0816094795934885,xgb,0.43179269316669977,0.01172050300392556,3,0.02714381968339768,0.00014201596939875566,8.10542775422834e-05,0.36335763578415414
2025-07-31,ITUB4,0.0029717397173901366,0.003483991138637,0.1006619401874828,xgb,0.0,0.0,0,0.06730402122556066,0.0003415897970624403,4.8933662391823745e-05,0.1253027473950117
2025-07-31,VALE3,-0.008403218521937459,-0.0084123527631163,0.0730185227529654,xgb,-0.31340636818735434,-0.008350227771353871,6,0.02664345277873264,7.68145577143903e-05,6.537534865182973e-05,0.45977489065539545
2025-08-01,ABEV3,-0.008678931770463567,-0.0101749561727046,0.0008133091517767,xgb,0.0,0.0,1,0.09131216208659206,8.044400211977623e-05,0.00011643463696399955,0.5914030973896274
2025-08-01,BBAS3,0.028420149649512085,0.0388976261019706,0.1391695709513749,xgb,-0.9024590962492739,-0.03236315249536518,7,0.035861074069584144,0.00020061640826044314,0.00016197805960493615,0.44671961091550316
2025-08-01,BBDC4,0.020273062538544117,0.0237676165997982,0.0731224681202769,xgb,0.0,0.0,0,0.032389522737116115,0.0005658132431415461,8.10542775422834e-05,0.1253027473950117
2025-08-01,ITUB4,0.009138813057040271,0.003483991138637,0.1146875867631643,xgb,0.6,0.041944303081418007,1,0.06990717180236335,0.00014625900783043295,4.8933662391823745e-05,0.2506941594482277
2025-08-01,VALE3,-0.0035686060395957817,-0.0084123527631163,0.0683281634497821,xgb,0.7913583657612799,0.02453156883981635,5,0.03099931699871169,7.04886646814218e-05,6.537534865182973e-05,0.4811822280818028
2025-08-04,ABEV3,-0.008678931770463567,-0.0101749561727046,-0.0203507610557044,xgb,0.0,0.0,0,0.08543311382666596,0.00014353113876603048,0.00011643463696399955,0.4478844826286477
2025-08-04,BBAS3,0.03446981711687198,0.0373862199485302,0.0869224365103529,xgb,0.43179269316669977,0.017550800854014035,3,0.0406463590787033,0.0002394148451682177,0.00016197805960493615,0.40353991731985805
2025-08-04,BBDC4,0.018474323306169157,0.0216588210314512,0.0539922113671831,xgb,0.0,0.0,0,0.03681949549427126,0.0003184403226330903,8.10542775422834e-05,0.20289204786923648
2025-08-04,ITUB4,0.0029717397173901366,0.003483991138637,0.0869852705983098,xgb,0.0,0.0,0,0.07192838641351948,0.00021184882469643858,4.8933662391823745e-05,0.18764167386463362
2025-08-04,VALE3,-0.007175484043461016,-0.0084123527631163,0.0565758446627871,xgb,0.0,0.0,0,0.03517376726159861,0.00035644569877000355,6.537534865182973e-05,0.15498360987770363
2025-08-05,ABEV3,-0.008678931770463567,-0.0101749561727046,-0.0379270749286809,xgb,0.0,0.0,1,0.08041181692507356,0.00013416374903638142,0.00011643463696399955,0.4646264440179696
2025-08-05,BBAS3,0.03188932183897453,0.0373862199485302,0.0853989920850036,xgb,0.0,0.0,1,0.04109219295603445,0.0005068689726962258,0.00016197805960493615,0.2421750441915727
2025-08-05,BBDC4,0.018474323306169157,0.0216588210314512,0.0514725548403966,xgb,0.0,0.0,0,0.040455967556083446,0.0002777139924338263,8.10542775422834e-05,0.22592376284469295
2025-08-05,ITUB4,0.012865109786834375,0.003483991138637,0.0673031345410551,xgb,0.9230769230769231,0.06728807812636463,4,0.07289541797022835,3.277150693594955e-05,4.8933662391823745e-05,0.5989053421518358
2025-08-05,VALE3,-0.007175484043461016,-0.0084123527631163,0.0616527438529785,xgb,0.0,0.0,0,0.03651332952777403,0.00033207563217847004,6.537534865182973e-05,0.164486570180948
2025-08-06,ABEV3,-0.008678931770463567,-0.0101749561727046,-0.0259754908929021,xgb,0.0,0.0,0,0.0738806800638419,0.00020377921993978003,0.00011643463696399955,0.3636152354237024
2025-08-06,BBAS3,0.029959230116930736,0.03963053971529,0.0879913849174345,xgb,-0.6,-0.026147231789340985,1,0.04357871964890164,0.00035194977556888277,0.00016197805960493615,0.3151766620116081
2025-08-06,BBDC4,-0.01100218935015887,-0.0128986835479736,0.0725504148758557,xgb,0.0,0.0,0,0.043997014041482686,0.0005658132431415461,8.10542775422834e-05,0.1253027473950117
2025-08-06,ITUB4,0.011546221116852717,0.003483991138637,0.0587348115559938,xgb,0.8,0.058317880585711204,2,0.072897350732139,4.784229060545704e-05,4.8933662391823745e-05,0.505638651713393
2025-08-06,VALE3,-0.007175484043461016,-0.0084123527631163,0.0699325130253962,xgb,0.0,0.0,0,0.0397521257943242,0.00033411039156369486,6.537534865182973e-05,0.1636487665781497
2025-08-07,ABEV3,-0.008678931770463567,-0.0101749561727046,-0.0233975181701457,xgb,0.0,0.0,0,0.06777264965218781,0.0002928271953571233,0.00011643463696399955,0.28449913421841005
2025-08-07,BBAS3,0.027703598580116923,0.0367498323321342,0.1119489480880622,xgb,-0.5,-0.024776591847133298,2,0.049553183694266596,0.00032597451616622004,0.00016197805960493615,0.33195451289287153
2025-08-07,BBDC4,-0.02073199285653714,-0.0243056546896696,0.088990760486775,xgb,0.0,0.0,0,0.04909203760963433,0.0005658132431415461,8.10542775422834e-05,0.1253027473950117
2025-08-07,ITUB4,0.0029717397173901366,0.003483991138637,0.0521901100263947,xgb,0.0,0.0,0,0.07360228292754108,0.00011699433558067731,4.8933662391823745e-05,0.29490901469162206
2025-08-07,VALE3,-0.007175484043461016,-0.0084123527631163,0.0718186358554312,xgb,0.0,0.0,0,0.043584739359547764,0.00032368954325697304,6.537534865182973e-05,0.16803199160708077
2025-08-08,ABEV3,-0.021797098475372673,-0.0255543570965528,-0.0187684109813564,xgb,0.0,0.0,0,0.06240506893015202,0.00023951172890910474,0.00011643463696399955,0.3271128690368727
2025-08-08,BBAS3,0.03188932183897453,0.0373862199485302,0.1013906873542332,xgb,0.0,0.0,0,0.0547494307157715,0.0010089408057187069,0.00016197805960493615,0.13833414457812604
2025-08-08,BBDC4,-0.02987768763199017,-0.0350278317928314,0.0730479826598167,xgb,0.0,0.0,0,0.052327097809211125,0.0005658132431415461,8.10542775422834e-05,0.1253027473950117
2025-08-08,ITUB4,0.013036841012084273,0.0152840567752718,0.0407128015893024,xgb,0.0,0.0,0,0.07201540539997413,7.735108766624483e-05,4.8933662391823745e-05,0.3874867105436163
2025-08-08,VALE3,-0.007175484043461016,-0.0084123527631163,0.0518492697091285,xgb,0.0,0.0,0,0.04805421305890816,0.00021698795636720302,6.537534865182973e-05,0.23152919479895978
2025-08-11,ABEV3,-0.020712662166337412,-0.0242829918861389,0.0016233177826917,xgb,0.0,0.0,0,0.05617258682534231,0.000812791891461145,0.00011643463696399955,0.1253027473950117
2025-08-11,BBAS3,0.03380365913892906,0.03963053971529,0.1137025148924668,xgb,0.0,0.0,0,0.06177549252200233,0.0011307155402752566,0.00016197805960493615,0.1253027473950117
2025-08-11,BBDC4,-0.029190737150705106,-0.0342224687337875,0.0674414388608956,xgb,0.0,0.0,0,0.05695830995724512,0.0005658132431415461,8.10542775422834e-05,0.1253027473950117
2025-08-11,ITUB4,0.013036841012084273,0.0152840567752718,0.0258400725418118,xgb,0.0,0.0,0,0.07254513125453678,5.9224929523336124e-05,4.8933662391823745e-05,0.4524251058132076
2025-08-11,VALE3,-0.009957616333837946,-0.0116740530356764,0.0499121321997602,xgb,0.0,0.0,0,0.05054733648633534,0.00022208052579601593,6.537534865182973e-05,0.22742742265192795
2025-08-12,ABEV3,-0.02214935967120584,-0.02596733905375,0.0105735502907812,xgb,0.0,0.0,0,0.04899930897147927,0.000812791891461145,0.00011643463696399955,0.1253027473950117
2025-08-12,BBAS3,0.03188932183897453,0.0373862199485302,0.1363210213214773,xgb,0.0,0.0,0,0.0697892838808798,0.0011307155402752566,0.00016197805960493615,0.1253027473950117
2025-08-12,BBDC4,-0.019607833861846117,-0.0229877196252346,0.0373496922830588,xgb,0.0,0.0,0,0.06073509596437077,0.00027987675206194893,8.10542775422834e-05,0.2245699895383363
2025-08-12,ITUB4,0.018084445449185183,0.0138585688546299,0.006177174425485,xgb,0.6,0.04260015159649382,1,0.07100025266082303,3.339175853521684e-05,4.8933662391823745e-05,0.5943931028933374
2025-08-12,VALE3,-0.007175484043461016,-0.0084123527631163,0.0464010144407201,xgb,0.0,0.0,0,0.050755032528258755,0.00019882797606977996,6.537534865182973e-05,0.2474433231327257
2025-08-13,ABEV3,-0.021797098475372673,-0.0255543570965528,0.0324704108486715,xgb,0.0,0.0,0,0.041223127976802186,0.000812791891461145,0.00011643463696399955,0.1253027473950117
2025-08-13,BBAS3,0.0261909704778956,0.03963053971529,0.1419243663483755,xgb,-0.6666666666666666,-0.05177641044252225,4,0.07766461566378338,0.00018224869981893135,0.00016197805960493615,0.4705562690013958
2025-08-13,BBDC4,-0.023143499239318018,-0.0271328426897525,0.0554313292593421,xgb,0.0,0.0,0,0.0630841238722296,0.0004007883148250435,8.10542775422834e-05,0.168217336587158
2025-08-13,ITUB4,0.009953956578362108,0.0116697624325752,0.0175347403221828,xgb,0.0,0.0,0,0.06876381671756829,5.597881557340826e-05,4.8933662391823745e-05,0.4664236641902631
2025-08-13,VALE3,-0.009957616333837946,-0.0116740530356764,0.0527527352788017,xgb,0.0,0.0,0,0.05141529097873221,0.000259702828100319,6.537534865182973e-05,0.2011065439858002
2025-08-14,ABEV3,-0.02214935967120584,-0.02596733905375,0.0455363056907956,xgb,0.0,0.0,0,0.036368558427851805,0.000812791891461145,0.00011643463696399955,0.1253027473950117
2025-08-14,BBAS3,0.02118842914932734,0.0383624136447906,0.1168308483356901,xgb,-0.9090909090909092,-0.07844352835072832,20,0.08628788118580115,8.922306463567613e-05,0.00016197805960493615,0.6448142304084035
2025-08-14,BBDC4,-0.017380204969840562,-0.0203761048614978,0.0510848788714764,xgb,0.0,0.0,0,0.06414262154143476,0.00028238199982550636,8.10542775422834e-05,0.22302197823872766
2025-08-14,ITUB4,0.013036841012084273,0.0152840567752718,0.0037293802509336,xgb,0.0,0.0,0,0.06469378796117616,7.906401956189202e-05,4.8933662391823745e-05,0.38230116080944543
2025-08-14,VALE3,-0.01480546131218655,-0.0116740530356764,0.0648661076409362,xgb,-0.6,-0.03297179518788078,1,0.0549529919798013,0.00015590449772324262,6.537534865182973e-05,0.29544194703126114
2025-08-15,ABEV3,-0.022921837374881914,-0.0268729720264673,0.0478405648098998,xgb,0.0,0.0,0,0.032077718047719514,0.000812791891461145,0.00011643463696399955,0.1253027473950117
2025-08-15,BBAS3,0.03841315907086795,0.0399171561002731,0.0574005781174399,xgb,0.31596650474626364,0.02968797545646052,18,0.09395924887766631,5.412308760318413e-05,0.00016197805960493615,0.7495474304397844
2025-08-15,BBDC4,-0.007912974421236433,-0.0092769674956798,0.0616500514139686,xgb,0.0,0.0,0,0.06416692257525226,0.00028007924432656806,8.10542775422834e-05,0.22444407022319823
2025-08-15,ITUB4,0.00792027566121448,0.0092855272814631,0.0236408855714099,xgb,0.0,0.0,0,0.0603065068299139,0.0001547574846389554,4.8933662391823745e-05,0.2402346057014914
2025-08-15,VALE3,0.005851807604486993,0.006860508583486,0.0754734351305354,xgb,0.0,0.0,1,0.058130137856738526,0.00013660155187299552,6.537534865182973e-05,0.32367735360803973
2025-08-18,ABEV3,-0.022921837374881914,-0.0268729720264673,0.0516660585580901,xgb,0.0,0.0,0,0.030512120345494807,0.000812791891461145,0.00011643463696399955,0.1253027473950117
2025-08-18,BBAS3,0.0377459494357459,0.0385341942310333,0.0404615394997514,xgb,0.34376151219352147,0.03317308098087688,5,0.09650027651205469,5.412308760318413e-05,0.00016197805960493615,0.7495474304397844
2025-08-18,BBDC4,-0.00787164706745364,-0.009228516370058,0.0395325898887785,xgb,0.0,0.0,0,0.06456786294523618,0.00019632579990083802,8.10542775422834e-05,0.292213767799903
2025-08-18,ITUB4,0.007420681305223848,0.0086998157203197,0.0138299959724346,xgb,0.0,0.0,0,0.05630592195894598,9.031916621129148e-05,4.8933662391823745e-05,0.3514015685188678
2025-08-18,VALE3,0.012995659661490343,0.006860508583486,0.0811987566343752,xgb,0.8,0.048587697817901926,2,0.06073462227237741,9.672436415338978e-05,6.537534865182973e-05,0.4033032972142606
2025-08-19,ABEV3,-0.023756909845755216,-0.027851989492774,0.0579406107550845,xgb,0.0,0.0,0,0.0283361425388217,0.000812791891461145,0.00011643463696399955,0.1253027473950117
2025-08-19,BBAS3,0.02207903548426751,0.0370313376188278,0.0994340081799396,xgb,-0.6666666666666666,-0.06466420870533997,4,0.09699631305800996,0.0001181672490225483,0.00016197805960493615,0.5781930113287103
2025-08-19,BBDC4,0.009767258208121752,0.0114508820697665,0.1085205679891885,xgb,0.0,0.0,0,0.06272642538199198,0.0004664578193934673,8.10542775422834e-05,0.14804107159625907
2025-08-19,ITUB4,0.013036841012084273,0.0152840567752718,0.0574640971400696,xgb,0.0,0.0,0,0.05082922436890067,0.0003415897970624403,4.8933662391823745e-05,0.1253027473950117
