view_date,VALE3.SA,BBAS3.SA,ITUB4.SA,BBDC4.SA,ABEV3.SA,views_count,view_tickers,Q_mean,Omega_mean,prior_obs,prior_end_date
2025-03-06,0.0011381656236686994,0.0009736607806509694,0.0006589304376999534,0.0008036213227861544,0.00015459848095603673,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,0.013652208401937541,0.00019718651722342985,542,2025-03-05
2025-03-07,0.0004312279628884295,0.0002676210631350931,0.0003973124778613455,0.0009311875704708958,-2.4240439167256108e-05,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,0.01172269055630782,0.0004005154136019146,543,2025-03-06
2025-03-10,-0.0006452420765251942,0.0005469979941707293,0.000773713606711091,0.0018615490115770144,0.00012474624790235114,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,0.00259348398839529,0.00018907443097063658,544,2025-03-07
2025-03-11,0.0003751219472285036,0.00036956160935433025,0.0002590681151758325,0.00048216009997997344,-9.13676933099915e-06,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,0.014038470067558989,0.0002621821896143531,545,2025-03-10
2025-03-12,-0.0027692603851117705,-0.0005290878079378221,-0.0007929311739513637,-0.0007043346080171255,-0.0017896067592798146,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,-0.0019189242110442127,0.00028489984089443527,546,2025-03-11
2025-03-13,-0.0007372635576468134,7.395416665067957e-05,6.709318693698351e-05,0.00039258295746796883,-0.00019232135141972821,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,0.00928277056664228,0.0003164772608808584,547,2025-03-12
2025-03-14,0.0009328708816150062,0.0007353650513448229,0.0009360831612510788,0.0018357335814979815,0.00029406132188783564,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,0.013899385251715624,0.00019594253412457048,548,2025-03-13
2025-03-17,0.0008553892341022739,0.0008872254576046936,0.0012781737962951096,0.0025013633471918082,0.0004559999543229006,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,0.012880720603447735,0.00030272389860331526,549,2025-03-14
2025-03-18,0.0009172127130206683,0.0025442131836252483,0.004030150727442189,0.005167728973963008,0.0015525639673430534,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,0.011248601966551638,0.0008890944819175026,550,2025-03-17
2025-03-19,3.952912610251825e-05,0.0004768852324236461,0.0006932597768096036,0.001177639333740652,0.00018224553392938542,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,0.00702275211462189,0.00043390911068465763,551,2025-03-18
2025-03-20,0.0002279851296709871,0.0019536736948956796,0.0026279879680002104,0.005399273756667569,0.0012407920783585914,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,0.011760081982209413,0.00022625095076827715,552,2025-03-19
2025-03-21,-0.0007252737592532192,0.0002461726407765284,0.00020663389059255956,0.0005555571416646735,-2.2039320611790758e-05,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,0.00596585423627553,0.00028931249133351355,553,2025-03-20
2025-03-24,0.000567410755930492,5.278464422456894e-05,7.041335637092049e-05,0.00016846082961110886,-4.0647696188210385e-06,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,0.007574357725731234,0.0006486262265314937,554,2025-03-21
2025-03-25,-0.0006987645753595049,-0.00016128371274594646,-0.000265053710651252,-0.00034375109585843403,-0.0002411861842719573,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,-0.0029944428377215175,0.0005287314357292611,555,2025-03-24
2025-03-26,-0.0008204973833828408,-0.00019932714143280593,-0.0003259953819789634,-0.0004344475427352966,-0.00025537103548805244,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,-0.003727612116263062,0.000810018388044886,556,2025-03-25
2025-03-27,0.00012455337455272115,0.0001759766940560697,5.9656433756405725e-06,-5.2969845665702206e-05,-4.813889640525103e-05,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,0.0033925699028583894,0.0010281268482587485,557,2025-03-26
2025-03-28,-0.0007073827278482189,0.00020930105590630352,-0.00017036591485812587,-0.00023289911883277045,-0.00015327927304256884,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,-0.005214231460277406,0.0009468725917613387,558,2025-03-27
2025-03-31,0.0005789664542600805,0.0006277079005934094,0.00047489383694926634,0.00042978847456178235,0.00013620032167694387,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,0.006996112502111083,0.00033072885623885675,559,2025-03-28
2025-04-01,0.0008017578469943852,0.00029416905298637364,0.00037907702325438997,0.00038514674720930376,8.622378032458513e-05,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,0.009554277663875765,0.00030271660540381504,560,2025-03-31
2025-04-02,-0.00020322992085997695,0.00023835463788183237,8.498532525785616e-05,0.00017647052378132308,-5.4264311319823654e-05,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,0.0020210920833051197,0.0003402345610801445,561,2025-04-01
2025-04-03,-0.0018827479058529137,-0.0002003912763983628,-0.0003969203563352482,-0.0004477245478928379,-0.0003815119671993008,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,-0.0032815140859397294,0.0002376424011088249,562,2025-04-02
2025-04-04,-0.0037981018034141645,-0.00037360461201927574,-0.0007486817509061935,-0.00094366519228107,-0.0006085692023770738,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,0.0018361770897199023,0.0007072879214190726,563,2025-04-03
2025-04-07,-0.0016915175492447946,0.00026114765493872303,0.00024556501296700865,9.08394050237463e-05,-0.00017990526386508856,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,0.00816740026740792,0.0006847625151803483,564,2025-04-04
2025-04-08,-0.0010373804666689807,0.00042234402346809027,1.8535032784003625e-05,-2.066723835859587e-05,-0.00011884943918614417,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,0.005847567024310852,0.0007749426455462206,565,2025-04-07
2025-04-09,-0.0004450092818026509,-0.0001950895258337824,-0.000301402162444159,-0.0003501856917936312,-0.00027793625260567564,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,0.005151100333552211,0.0007375578880892525,566,2025-04-08
2025-04-10,0.00033800758896979105,-0.0001261411433324761,-0.00017068665004117144,-0.00015939086190230645,-0.00035676558144560536,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,0.008518806281464513,0.0008971771569959306,567,2025-04-09
2025-04-11,0.0010663900281785731,0.00038663416974666406,0.0002544566779411086,0.000307693570278664,9.250452603051936e-05,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,0.013160335212543112,0.0005911498454172835,568,2025-04-10
2025-04-14,0.0007138467886683662,-4.5321211845368174e-05,-4.093726715782949e-05,8.163918759020412e-06,-7.033304409150086e-05,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,0.0068406310157794374,0.0012340723698108457,569,2025-04-11
2025-04-15,-0.002816352988927884,-0.0004280578551072033,-0.00064548838034702,-0.0008156347949646671,-0.00036583835533027476,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,-0.0012069100944881936,0.0005238254816528661,570,2025-04-14
