view_date,capital_bl_real_brl,capital_selic_brl,ganho_bl_real_pct,ganho_selic_pct,mode,ret_mkv,capital_mkv,capital_mkv_brl,ganho_mkv_pct,ret_bl_real
2025-11-03,128677.44232538543,112414.51680429118,28.67744232538545,12.414516804291177,daily,0.0068031747065004245,1.3361082797205686,133610.82797205687,33.61082797205685,0.00810494290108843
2025-11-04,128440.8020836668,112476.88041082406,28.440802083666817,12.476880410824066,daily,-0.0002027970702552994,1.3358373208758973,133583.73208758974,33.58373208758974,-0.0018390188477653835
2025-11-05,129830.76572726044,112539.27861448488,29.83076572726042,12.539278614484871,daily,0.016938648335884023,1.3584645994881637,135846.45994881637,35.84645994881637,0.01082182313598623
2025-11-06,130102.41779619004,112601.7114344669,30.10241779619003,12.601711434466887,daily,-0.002077730725223978,1.355642075850678,135564.2075850678,35.5642075850678,0.0020923551317586497
2025-11-07,129698.47535045606,112664.17888997402,29.698475350456064,12.66417888997402,daily,-0.002773394157214304,1.3518823460382399,135188.23460382398,35.188234603823986,-0.0031048035276851627
2025-11-10,130865.28734028086,112726.68100022084,30.865287340280865,12.726681000220829,daily,0.009392698741481522,1.3645801696485045,136458.01696485045,36.45801696485045,0.008996343146455477
2025-11-11,133151.4756507426,112789.21778443256,33.15147565074259,12.78921778443256,daily,0.015922795086878917,1.3863081000694362,138630.81000694362,38.63081000694362,0.017469784057533078
2025-11-12,131464.28149084878,112851.78926184509,31.46428149084879,12.851789261845092,daily,0.003638846939617118,1.3913526630567403,139135.26630567404,39.13526630567403,-0.012671238915288763
2025-11-13,131447.809867886,112914.395451705,31.447809867886,12.914395451704983,daily,-0.0009881225084375541,1.3899778361731994,138997.78361731995,38.99778361731994,-0.00012529352289436524
2025-11-14,131521.56395842857,112977.03637326948,31.52156395842858,12.97703637326948,daily,-0.0015738633151745752,1.3877902010479406,138779.02010479406,38.77902010479406,0.0005610902959636288
2025-11-17,131333.41161637334,113039.71204580647,31.33341161637333,13.039712045806496,daily,-0.0015830067003604956,1.385593319860987,138559.33198609872,38.55933198609871,-0.0014305816962053575
2025-11-18,130252.02121484588,113102.42248859466,30.25202121484587,13.102422488594655,daily,-0.007161082834290023,1.3756709713228237,137567.09713228236,37.56709713228237,-0.008233932159519397
2025-11-19,128429.55879516531,113165.16772092326,28.42955879516531,13.165167720923264,daily,-0.010517941070689492,1.361201745113792,136120.1745113792,36.12017451137921,-0.01399181680777517
2025-11-21,129607.6761180594,113227.94776209231,29.607676118059388,13.22794776209233,daily,0.004132040920280868,1.3668262864253602,136682.62864253603,36.68262864253602,0.009173256794980489
2025-11-24,130089.62922675528,113290.76263141258,30.08962922675529,13.290762631412578,daily,0.0031141701474299796,1.3710828160432686,137108.28160432685,37.10828160432686,0.0037185537394934798
2025-11-25,130640.9394070023,113353.61234820542,30.6409394070023,13.353612348205424,daily,0.004686874107817563,1.3775089085934555,137750.89085934556,37.75089085934555,0.004237925678810539
2025-11-26,132767.41272061516,113416.49693180302,32.76741272061516,13.416496931803024,daily,0.013353866150511238,1.3959039781799494,139590.39781799493,39.59039781799494,0.016277235323515216
2025-11-27,132326.1248189175,113479.41640154828,32.32612481891752,13.47941640154826,daily,-0.0010341622752831534,1.3944603869457979,139446.0386945798,39.44603869457979,-0.0033237666732743865
2025-11-28,134686.60009998712,113542.37077679472,34.68660009998712,13.54237077679472,daily,0.012035001811608197,1.4112427202289064,141124.27202289063,41.124272022890636,0.017838316389146902
2025-12-01,134307.57228635912,113605.36007690676,34.307572286359125,13.60536007690676,daily,0.0007418297198371528,1.412289622020676,141228.9622020676,41.2289622020676,-0.0028141464209996414
2025-12-02,136113.92652957237,113668.38432125944,36.11392652957237,13.668384321259431,daily,0.006656532841036807,1.4216905742707122,142169.0574270712,42.16905742707122,0.013449384963655664
2025-12-03,137671.9270505608,113731.4435292386,37.6719270505608,13.731443529238586,daily,0.007045898093813169,1.4317076611779582,143170.76611779584,43.17076611779582,0.011446297676600548
2025-12-04,140023.79714550992,113794.5377202408,40.02379714550992,13.794537720240818,daily,0.005536361345733598,1.4396341121316945,143963.41121316946,43.963411213169444,0.01708314937790756
2025-12-05,134056.66055291702,113857.66691367349,34.05666055291701,13.857666913673471,daily,-0.03470703197996008,1.3896686849624984,138966.86849624984,38.96686849624984,-0.04261516052440695
2025-12-08,135274.13134746614,113920.83112895464,35.27413134746613,13.920831128954658,daily,-4.7932139667816254e-05,1.3896020751689988,138960.20751689989,38.96020751689988,0.009081762812289007
2025-12-09,134982.57639568372,113984.03038551324,34.982576395683715,13.984030385513256,daily,-0.0007379040675524362,1.3885766821454522,138857.6682145452,38.857668214545214,-0.002155289772539981
2025-12-10,135423.12721788388,114047.26470278892,35.4231272178839,14.04726470278892,daily,0.008648803114701236,1.400586208478993,140058.6208478993,40.058620847899306,0.0032637606568477473
2025-12-11,135954.83235089702,114110.53410023214,35.95483235089703,14.11053410023213,daily,0.008905957265088681,1.4130597693977796,141305.97693977796,41.305976939777956,0.003926250589071589
2025-12-12,136737.2167689629,114173.8385973041,36.73721676896291,14.1738385973041,daily,0.009716475494092772,1.4267897300188215,142678.97300188214,42.67897300188215,0.005754737838568058
2025-12-15,138398.2373810887,114237.17821347687,38.3982373810887,14.237178213476875,daily,0.012652649940303629,1.44484240101117,144484.240101117,44.484240101117,0.01214753855149997
2025-12-16,136956.1382488058,114300.55296823329,36.95613824880581,14.300552968233273,daily,-0.009515738161432558,1.431093659038612,143109.3659038612,43.10936590386121,-0.010419924123108437
2025-12-17,136809.89565275033,114363.96288106695,36.80989565275035,14.36396288106696,daily,-0.0016097958581752997,1.4287898903936307,142878.98903936308,42.87898903936307,-0.0010678060722608684
2025-12-18,137232.2463958441,114427.4079714824,37.2322463958441,14.427407971482388,daily,-5.8964249518734125e-05,1.4287056428700236,142870.56428700234,42.87056428700235,0.0030871359200927984
2025-12-19,139749.7158487848,114490.88825899483,39.7497158487848,14.49088825899485,daily,0.027994089323845492,1.4687009562540092,146870.09562540092,46.87009562540092,0.018344591151551404
2025-12-22,140663.8856284797,114554.40376313044,40.66388562847971,14.55440376313044,daily,0.0056607309564787175,1.4770148772228862,147701.4877222886,47.70148772228862,0.006541478629438213
2025-12-23,142801.80950863383,114617.95450342612,42.801809508633816,14.617954503426112,daily,0.013896172704639786,1.4975397310440979,149753.9731044098,49.75397310440979,0.01519881148314628
2025-12-26,143196.26601912375,114681.54049942964,43.19626601912376,14.681540499429625,daily,0.007593728405210474,1.5089116410376588,150891.16410376588,50.89116410376589,0.0027622654912231592
2025-12-29,142498.42450325325,114745.16177069962,42.49842450325325,14.74516177069962,daily,-0.0018808039312191325,1.506073674091333,150607.3674091333,50.607367409133296,-0.004873322016492487
2025-12-30,142837.8832341027,114808.81833680556,42.83788323410269,14.808818336805562,daily,0.0008952263450727647,1.5074219509220002,150742.1950922,50.742195092200014,0.0023821928700811235
2025-01-03,98053.81084367746,100055.47647074929,-1.9461891563225309,0.0554764707492827,monthly,-0.017971589497802243,0.9820284105021978,98202.84105021978,-1.7971589497802198,
2025-01-06,99024.85837508092,100110.98371788664,-0.9751416249190848,0.1109837178866257,monthly,0.011508637898864894,0.9933302198850654,99333.02198850655,-0.6669780114934576,0.009903210523368067
2025-01-07,99627.91259215958,100166.5217584857,-0.3720874078404157,0.1665217584857048,monthly,0.009893091984867985,1.0031573271217376,100315.73271217376,0.3157327121737552,0.006089927589640665
2025-01-08,98462.328758104,100222.09060962964,-1.5376712418960103,0.2220906096296326,monthly,-0.01109011196178864,0.9920322000486689,99203.22000486689,-0.7967799951331123,-0.01169937022395573
2025-01-09,98226.26733332792,100277.690288411,-1.7737326666720898,0.2776902884110033,monthly,-0.0015683466013838524,0.9904763497192592,99047.63497192593,-0.9523650280740759,-0.0023974796021331013
2025-01-10,97544.2613526172,100333.32081193192,-2.455738647382799,0.3333208119319142,monthly,-0.00881429062246768,0.9817460033181528,98174.60033181528,-1.825399668184724,-0.006943213859449071
2025-01-13,97878.16777030544,100388.98219730392,-2.121832229694576,0.388982197303922,monthly,0.0035465280135288163,0.9852277930210904,98522.77930210905,-1.4772206978909574,0.0034231272353499875
2025-01-14,98502.74267235602,100444.67446164812,-1.497257327643986,0.4446744616481091,monthly,0.008294065129569917,0.9933993365038698,99339.93365038699,-0.6600663496130199,0.006381146238007673
2025-01-15,101055.25320138576,100500.39762209504,1.055253201385753,0.500397622095039,monthly,0.026812657290412427,1.020035012466071,102003.5012466071,2.003501246607109,0.025913090943264327
2025-01-16,100490.86068503268,100556.15169578478,0.4908606850326791,0.556151695784779,monthly,-0.006617963247545844,1.0132844582423608,101328.44582423609,1.3284458242360797,-0.005584989384256334
2025-01-17,101719.37347810985,100611.9366998669,1.7193734781098424,0.6119366998668996,monthly,0.005900211713123314,1.019263051071608,101926.3051071608,1.9263051071608084,0.012225119624835079
2025-01-20,101853.17308618304,100667.7526515005,1.853173086183024,0.6677526515004972,monthly,0.0017824415100781144,1.0210798278435271,102107.98278435272,2.1079827843527132,0.0013153797894949193
2025-01-21,102129.92084496142,100723.59956785417,2.1299208449614198,0.7235995678541718,monthly,0.005034813544423967,1.026220774390692,102622.0774390692,2.6220774390691926,0.002717124566597562
2025-01-22,100764.42828361724,100779.47746610604,0.7644282836172467,0.7794774661060488,monthly,-0.008943203519101585,1.017043073149786,101704.30731497859,1.7043073149785926,-0.013370151959846144
2025-01-23,100623.01767390144,100835.38636344385,0.623017673901427,0.8353863634438241,monthly,0.0017718099845825514,1.0188450802215432,101884.50802215432,1.8845080221543187,-0.0014033782766847969
2025-01-24,100621.8156791302,100891.32627706468,0.6218156791301999,0.8913262770646746,monthly,-0.003364451600143004,1.015417225261094,101541.7225261094,1.5417225261094014,-1.1945524980516709e-05
2025-01-27,102961.02741947497,100947.29722417532,2.961027419474971,0.9472972241753252,monthly,0.02605831585399372,1.0418772880405336,104187.72880405336,4.187728804053359,0.023247560427692937
2025-01-28,102119.94698997568,101003.2992219921,2.119946989975685,1.003299221992093,monthly,-0.005109913518871579,1.03655338520137,103655.338520137,3.655338520136997,-0.008168920324314821
2025-01-29,101767.81923625596,101059.3322877408,1.767819236255952,1.0593322877407996,monthly,-0.005148391644005535,1.0312168024144337,103121.68024144338,3.1216802414433698,-0.003448177991654089
2025-01-30,104973.66115312694,101115.39643865684,4.97366115312694,1.115396438656835,monthly,0.02828066453090248,1.0603802988621462,106038.02988621463,6.038029886214624,0.031501529077955004
2025-01-31,104165.5396664531,101171.49169198514,4.1655396664531,1.171491691985138,monthly,-0.00513288006518835,1.0549374939645983,105493.74939645984,5.493749396459835,-0.0076983262067522595
2025-02-03,103794.04997512772,101227.61806498026,3.7940499751277112,1.2276180649802626,monthly,-0.0037987942734426516,1.0509300034536857,105093.00034536856,5.09300034536857,-0.0035663396216725207
2025-02-04,103957.95353491622,101283.77557490628,3.9579535349162143,1.2837755749062874,monthly,-0.0015313308195832546,1.0493206819501724,104932.06819501723,4.932068195017236,0.001579122886405937
2025-02-05,104810.32225918096,101339.96423903688,4.810322259180966,1.3399642390368616,monthly,0.007728666941067089,1.0574305320153385,105743.05320153385,5.743053201533854,0.008199167983606648
2025-02-06,105638.3892912424,101396.18407465528,5.638389291242407,1.3961840746552712,monthly,0.009172577146431715,1.0671298951472417,106712.98951472416,6.712989514724166,0.007900624806913115
2025-02-07,104399.9294334763,101452.43509905432,4.399929433476291,1.4524350990543278,monthly,-0.013217086390713595,1.0530255471329675,105302.55471329675,5.302554713296748,-0.011723577631912785
2025-02-10,105083.81872869527,101508.71732953648,5.083818728695277,1.5087173295364795,monthly,0.006927498501112206,1.0603203800323642,106032.03800323642,6.032038003236417,0.006550668175065777
2025-02-11,105977.3380275896,101565.03078341376,5.977338027589596,1.5650307834137678,monthly,0.007442997338403102,1.0682123417987996,106821.23417987996,6.821234179879965,0.008502919951940635
2025-02-12,103748.57246386244,101621.37547800785,3.748572463862443,1.6213754780078249,monthly,-0.02001173754552028,1.0468355567718364,104683.55567718364,4.683555677183637,-0.021030586399018114
2025-02-13,103957.12048359876,101677.75143064988,3.957120483598753,1.6777514306498986,monthly,0.00406636097540416,1.0510923680275588,105109.23680275588,5.109236802755879,0.002010129053187315
2025-02-14,107213.88009672138,101734.15865868086,7.21388009672137,1.734158658680851,monthly,0.025690245302800334,1.078095188798088,107809.5188798088,7.809518879808808,0.03132791287381265
2025-02-17,107755.47321197228,101790.59717945116,7.755473211972275,1.7905971794511588,monthly,0.001966110218131689,1.0802148427649025,108021.48427649026,8.021484276490254,0.00505152051919322
2025-02-18,108120.93409939476,101847.06701032094,8.120934099394761,1.8470670103209352,monthly,0.0026469367566793753,1.0830741031373277,108307.41031373276,8.307410313732767,0.003391576098446203
2025-02-19,106687.79477458943,101903.56816865991,6.687794774589428,1.903568168659908,monthly,-0.011824308527669093,1.0702675007835034,107026.75007835033,7.026750078350341,-0.013254966179702454
2025-02-20,105906.98317701196,101960.10067184748,5.906983177011971,1.9601006718474645,monthly,0.0016304243623742392,1.0720124909910382,107201.24909910382,7.201249099103824,-0.007318659076487322
2025-02-21,105823.79728956042,102016.66453727263,5.823797289560417,2.016664537272628,monthly,0.00031053922163819573,1.072345392915577,107234.53929155771,7.234539291557707,-0.0007854617793475738
2025-02-24,105025.08824403418,102073.25978233403,5.0250882440341815,2.073259782334036,monthly,-0.00930473325233634,1.0623675050801258,106236.75050801258,6.2367505080125785,-0.007547537189019682
2025-02-25,106034.76499056052,102129.88642444005,6.034764990560526,2.12988642444003,monthly,0.006602187658847325,1.0693814547113263,106938.14547113262,6.9381454711326285,0.009613671965504889
2025-02-26,106045.04435944372,102186.54448100856,6.04504435944373,2.186544481008568,monthly,0.004245429923137612,1.0739214387384062,107392.14387384061,7.3921438738406176,9.694338346588616e-05
2025-02-27,106284.7197893818,102243.23396946728,6.28471978938181,2.2432339694672843,monthly,0.006937363605659197,1.081371622242847,108137.16222428471,8.137162224284712,0.0022601285273236016
2025-02-28,103994.44891270473,102299.95490725349,3.9944489127047063,2.2999549072534764,monthly,-0.019255638542852817,1.0605491211544404,106054.91211544405,6.054912115444044,-0.0215484491205844
2025-03-05,105924.48408131294,102356.70731181413,5.924484081312942,2.3567073118141213,monthly,0.021214795184993605,1.0830484535433569,108304.84535433569,8.304845354335688,0.018559021070714277
2025-03-06,106386.65364928276,102413.4912006059,6.38665364928277,2.4134912006058995,monthly,0.0034359199802444906,1.0867697213644594,108676.97213644594,8.676972136445936,0.004363198669110613
2025-03-07,107689.19951900792,102470.30659109513,7.689199519007928,2.4703065910951283,monthly,0.010052066366930979,1.097694002729186,109769.40027291859,9.769400272918594,0.012243508231955191
2025-03-10,106958.14095298391,102527.15350075783,6.958140952983927,2.5271535007578283,monthly,-0.0028644014121667516,1.0945497664776416,109454.97664776415,9.454976647764157,-0.006788596900053734
2025-03-11,106178.95173378968,102584.03194707974,6.178951733789684,2.5840319470797457,monthly,-0.003713893376438571,1.0904847253497378,109048.47253497379,9.048472534973783,-0.007284992168447912
2025-03-12,106178.66461263614,102640.9419475563,6.178664612636142,2.640941947556308,monthly,-0.0030559422211193068,1.0871522670360558,108715.22670360559,8.715226703605584,-2.7041249592851813e-06
2025-03-13,107994.98942851082,102697.88351969262,7.994989428510824,2.697883519692623,monthly,0.015495356960457885,1.1039980794841506,110399.80794841507,10.399807948415063,0.01710630683198966
2025-03-14,111045.43052150102,102754.85668100354,11.045430521501022,2.754856681003548,monthly,0.026194008088230428,1.1329162141075493,113291.62141075493,13.291621410754928,0.028246135391396976
2025-03-17,112971.1949210977,102811.86144901364,12.971194921097704,2.8118614490136418,monthly,0.02210519261513775,1.1579595452372091,115795.95452372091,15.795954523720912,0.017342130968854175
2025-03-18,113121.8383205177,102868.8978412572,13.121838320517698,2.8688978412571897,monthly,0.004580349255263506,1.1632634043778616,116326.34043778616,16.326340437786158,0.0013334673455938084
2025-03-19,113439.9850266633,102925.9658752782,13.439985026663305,2.9259658752782025,monthly,-0.0010055753874820385,1.1620936553292607,116209.36553292607,16.209365532926068,0.002812425176862643
2025-03-20,112845.23846522588,102983.06556863042,12.845238465225894,2.9830655686304164,monthly,-0.0059090310598319765,1.1552268078254864,115522.68078254863,15.522680782548637,-0.0052428300417849405
2025-03-21,113730.55861070567,103040.19693887731,13.730558610705687,3.040196938877316,monthly,0.0033510083474038053,1.159097982501654,115909.7982501654,15.909798250165409,0.007845436435961028
2025-03-24,113923.69097687295,103097.36000359213,13.92369097687296,3.097360003592109,monthly,-0.0013633353667431847,1.157517743228589,115751.7743228589,15.751774322858903,0.0016981571929877148
2025-03-25,114920.67302392026,103154.55478035778,14.920673023920262,3.1545547803577767,monthly,0.005182739423306382,1.1635168560695965,116351.68560695965,16.351685606959656,0.008751314485146988
2025-03-26,115818.0941648998,103211.78128676704,15.81809416489981,3.211781286767046,monthly,0.002234709020278843,1.1661169776831017,116611.69776831017,16.611697768310172,0.007809048775695437
2025-03-27,115670.21365219432,103269.0395404224,15.67021365219432,3.2690395404224137,monthly,0.0013706841816243718,1.1677153557783355,116771.53557783355,16.771535577833554,-0.0012768342785448583
2025-03-28,114738.42003613028,103326.32955893612,14.738420036130284,3.3263295589361253,monthly,-0.008446857953412028,1.1578518300380578,115785.18300380578,15.78518300380578,-0.008055605558625722
2025-03-31,113362.73548918372,103383.6513599302,13.36273548918372,3.3836513599301954,monthly,-0.013074102799219483,1.142713956185876,114271.39561858759,14.27139561858759,-0.011989746298697201
2025-04-01,113809.7318738108,103441.00496103644,13.809731873810804,3.4410049610364317,monthly,0.004416105073990807,1.1477603010859085,114776.03010859086,14.776030108590854,0.0039430627948258135
2025-04-02,113666.3111855927,103498.39037989642,13.666311185592694,3.49839037989641,monthly,0.0004268703052694504,1.1482502458760093,114825.02458760093,14.825024587600932,-0.0012601794754873996
2025-04-03,113135.89385323912,103555.8076341615,13.13589385323912,3.555807634161501,monthly,0.004344638309597424,1.153238977883247,115323.8977883247,15.323897788324704,-0.004666442737703669
2025-04-04,109900.57449214086,103613.25674149283,9.900574492140857,3.613256741492843,monthly,-0.022725203596224042,1.127031387315749,112703.13873157489,12.703138731574892,-0.028596754318263806
2025-04-07,109158.02986724208,103670.7377195614,9.158029867242078,3.670737719561412,monthly,-0.01188445955619746,1.1136372283746299,111363.72283746299,11.363722837462987,-0.006756512678210647
2025-04-08,107005.7685063664,103728.25058604796,7.0057685063664055,3.728250586047976,monthly,-0.00822451956927253,1.1044780971967922,110447.80971967922,10.447809719679224,-0.019716931163866414
2025-04-09,109863.35877026708,103785.7953586431,9.863358770267094,3.785795358643096,monthly,0.02145162316642092,1.1281709451334236,112817.09451334237,12.817094513342365,0.026705011363295394
2025-04-10,110172.84638973432,103843.37205504716,10.172846389734325,3.843372055047145,monthly,-0.0018175427844496499,1.1261204461724705,112612.04461724705,12.612044617247054,0.0028170230997071055
2025-04-11,111301.13431004864,103900.98069297032,11.30113431004862,3.900980692970335,monthly,0.005666704636546473,1.1325018381261058,113250.18381261059,13.250183812610583,0.010241070801811025
2025-04-14,112769.88111134176,103958.6212901327,12.76988111134174,3.958621290132691,monthly,0.013243062339343505,1.147499630567831,114749.9630567831,14.74996305678311,0.013196153034718217
2025-04-15,112515.6966025081,104016.29386426408,12.515696602508108,4.016293864264076,monthly,-0.0015574627283596954,1.1457124426624152,114571.24426624153,14.571244266241523,-0.0022540106128399184
2025-04-16,111396.36859833216,104073.99843310416,11.396368598332153,4.0739984331041645,monthly,-0.0026054915160247756,1.1427272986132544,114272.72986132544,14.27272986132544,-0.009948194234003394
2025-04-17,111446.15461462636,104131.73501440253,11.44615461462637,4.131735014402516,monthly,0.0001522136803525512,1.1429012373410155,114290.12373410155,14.290123734101545,0.00044692674384849695
2025-04-22,113319.52050801677,104189.5036259185,13.319520508016767,4.1895036259185,monthly,0.013668322141140369,1.1585227796285005,115852.27796285004,15.852277962850048,0.01680960549844346
2025-04-23,114953.62275721449,104247.30428542136,14.95362275721448,4.247304285421349,monthly,0.01214100859114479,1.172588414649007,117258.8414649007,17.25884146490071,0.01442030677390771
2025-04-24,115957.81167972676,104305.13701069016,15.957811679726763,4.305137010690174,monthly,0.005577238552531046,1.1791282199614388,117912.82199614387,17.91282199614388,0.008735600483276151
2025-04-25,115118.59884001658,104363.0018195139,15.118598840016585,4.363001819513901,monthly,-0.0021224773680189666,1.1766255470005782,117662.55470005782,17.662554700057818,-0.007237225569831085
2025-04-28,116102.6804596126,104420.89872969138,16.102680459612586,4.42089872969138,monthly,0.010834384795242083,1.1893735609366947,118937.35609366947,18.937356093669464,0.008548415542857901
2025-04-29,116465.05067561188,104478.8277590313,16.46505067561188,4.478827759031301,monthly,0.006425686587209567,1.1970161026743873,119701.61026743874,19.70161026743873,0.0031211184321049412
2025-04-30,116609.61303827088,104536.78892535224,16.609613038270865,4.536788925352231,monthly,0.00597273147134388,1.204165558422536,120416.5558422536,20.416555842253594,0.0012412510175403568
2025-05-02,116409.8188378638,104594.78224648265,16.40981883786379,4.594782246482643,monthly,-0.0068615760026089195,1.1959030849236956,119590.30849236956,19.59030849236956,-0.001713359603907727
2025-05-05,116045.24352295962,104652.80774026088,16.045243522959616,4.652807740260889,monthly,-0.01040897366074831,1.1834549612119172,118345.49612119171,18.34549612119172,-0.0031318261512971457
2025-05-06,116352.172467741,104710.86542453522,16.35217246774101,4.710865424535227,monthly,0.0005722808442042092,1.1841322298161971,118413.22298161972,18.413222981619715,0.0026449075848649084
2025-05-07,115920.01681415564,104768.9553171638,15.920016814155646,4.768955317163792,monthly,0.0007834198946547449,1.1850599025629371,118505.99025629372,18.505990256293714,-0.003714203563368601
2025-05-08,121522.03565199763,104827.07743601465,21.52203565199764,4.827077436014648,monthly,0.05218203167736247,1.2468987359380483,124689.87359380483,24.689873593804833,0.04832658751959307
2025-05-09,121521.71075984664,104885.23179896576,21.521710759846652,4.885231798965761,monthly,0.01753061914438036,1.2687576427893874,126875.76427893875,26.87576427893874,-2.673524593710397e-06
2025-05-12,122089.37767315276,104943.41842390502,22.089377673152757,4.943418423905022,monthly,-0.011170705643546837,1.254584724628787,125458.4724628787,25.45847246287869,0.0046713209496198616
2025-05-13,123457.01937466137,105001.63732873024,23.45701937466136,5.001637328730246,monthly,0.009780564952273647,1.2668552720161492,126685.52720161492,26.685527201614924,0.011201971273618438
2025-05-14,123136.24176651095,105059.88853134918,23.136241766510967,5.059888531349177,monthly,0.0014839508131041673,1.268735222927143,126873.52229271429,26.87352229271429,-0.0025982938011562817
2025-05-15,124477.70467737188,105118.1720496795,24.477704677371893,5.118172049679504,monthly,0.012094573846343649,1.2840800347722925,128408.00347722924,28.40800347722925,0.010894135565746588
2025-05-16,124960.22768439088,105176.4879016488,24.96022768439088,5.176487901648819,monthly,0.005667487441595775,1.2913575422433685,129135.75422433685,29.13575422433685,0.0038763809813944228
2025-05-19,124970.0445708956,105234.83610519471,24.9700445708956,5.234836105194707,monthly,0.005180333771957696,1.298047205331124,129804.7205331124,29.804720533112405,7.856008817075377e-05
2025-05-20,125248.197426573,105293.21667826464,25.248197426573004,5.293216678264656,monthly,0.0017062156124587572,1.3002619537385685,130026.19537385684,30.026195373856844,0.0022257562332836933
2025-05-21,123616.543727687,105351.62963881614,23.616543727687,5.351629638816147,monthly,-0.015574321737605028,1.280011255727877,128001.12557278771,28.00112557278771,-0.013027362727855207
2025-05-22,123204.8233422621,105410.07500481662,23.204823342262102,5.410075004816628,monthly,-0.0031290775589232485,1.27600600123241,127600.60012324099,27.600600123240994,-0.00333062527886141
2025-05-23,124159.08980622812,105468.55279424349,24.15908980622814,5.468552794243475,monthly,0.011390477657550047,1.2905403190803473,129054.03190803473,29.054031908034727,0.007745366115375907
2025-05-26,124162.6545819847,105527.06302508406,24.1626545819847,5.527063025084056,monthly,0.0027684331908222727,1.2941130937337837,129411.30937337838,29.41130937337837,2.8711355424260177e-05
2025-05-27,124601.26230381774,105585.60571533575,24.60126230381774,5.585605715335751,monthly,0.007411889097099601,1.303704916463643,130370.4916463643,30.370491646364293,0.00353252532582915
2025-05-28,124202.19952730916,105644.18088300589,24.202199527309155,5.644180883005867,monthly,-0.003255126498620536,1.2994611920436803,129946.11920436802,29.946119204368028,-0.003202718569058627
2025-05-29,123949.93240172658,105702.78854611175,23.94993240172658,5.702788546111748,monthly,-0.005071638236592296,1.2928707949751437,129287.07949751437,29.28707949751437,-0.0020311003069403144
2025-05-30,123039.14019432529,105761.4287226807,23.03914019432527,5.761428722680706,monthly,0.0009317141281190936,1.2940753809606547,129407.53809606547,29.407538096065466,-0.007348065382152713
2025-06-02,123142.17125515747,105820.10143075007,23.142171255157496,5.820101430750069,monthly,-0.004707144184099921,1.2879839815573788,128798.39815573789,28.798398155737882,0.0008373844344935488
2025-06-03,123852.16620719586,105878.80668836716,23.852166207195857,5.878806688367155,monthly,0.007045628559463503,1.297058638281971,129705.8638281971,29.70586382819711,0.005765652374012831
2025-06-04,122869.3066741583,105937.54451358932,22.86930667415829,5.937544513589321,monthly,-0.0004123161242080226,1.2965238400913641,129652.38400913641,29.652384009136412,-0.007935747618602829
2025-06-05,121540.64204149932,105996.31492448392,21.540642041499325,5.996314924483914,monthly,-0.0189509513948957,1.2719534798154692,127195.34798154692,27.195347981546924,-0.010813641491300374
2025-06-06,121209.41398119205,106055.11793912832,21.20941398119205,6.055117939128318,monthly,0.005186382244811383,1.2785503167594103,127855.03167594103,27.855031675941035,-0.0027252452738745214
2025-06-09,120803.75926816328,106113.95357560994,20.80375926816327,6.113953575609932,monthly,-0.007006479465137111,1.269592180219891,126959.2180219891,26.959218021989106,-0.003346726130461386
2025-06-10,120004.72569414624,106172.82185202622,20.00472569414624,6.172821852026211,monthly,-0.004201948266480914,1.2642574195590783,126425.74195590783,26.42574195590783,-0.006614310505381971
2025-06-11,120442.85579829873,106231.72278648462,20.44285579829872,6.231722786484628,monthly,0.016433391836280318,1.285033457116617,128503.3457116617,28.50334571166171,0.0036509404243725285
2025-06-12,120280.5450235214,106290.65639710274,20.28054502352139,6.290656397102734,monthly,0.0037566831308740714,1.2898609206275757,128986.09206275757,28.986092062757574,-0.001347616458456824
2025-06-13,119683.95428318396,106349.6227020081,19.683954283183947,6.349622702008095,monthly,-0.01172001560009991,1.2747437305158613,127474.37305158614,27.47437305158613,-0.004959993656669659
2025-06-16,121429.32194444856,106408.62171933832,21.42932194444857,6.408621719338337,monthly,0.01478624178055692,1.293592399523518,129359.2399523518,29.35923995235179,0.014583138330597656
2025-06-17,120331.27302084412,106467.65346724118,20.33127302084412,6.467653467241186,monthly,0.0027436274763288342,1.2971415351740208,129714.15351740207,29.714153517402075,-0.009042699951060995
2025-06-18,120016.8757215349,106526.71796387438,20.0168757215349,6.526717963874384,monthly,-0.004326540330342537,1.291529400007928,129152.9400007928,29.152940000792803,-0.002612764673857959
2025-06-20,118784.12622087318,106585.81522740578,18.784126220873176,6.585815227405778,monthly,-0.003839664908188017,1.2865703598928244,128657.03598928245,28.65703598928244,-0.010271468018564045
2025-06-23,118401.08089930427,106644.9452760133,18.40108089930428,6.644945276013292,monthly,-0.0028367176366209555,1.2829207230621626,128292.07230621626,28.292072306216266,-0.0032247180979102508
2025-06-24,119193.01591767427,106704.10812788492,19.193015917674284,6.7041081278849335,monthly,0.006560476181881314,1.291337293909054,129133.7293909054,29.133729390905394,0.00668857929636224
2025-06-25,117401.70449053434,106763.3038012188,17.401704490534332,6.76330380121879,monthly,-0.017251804672676,1.269059395147993,126905.93951479929,26.905939514799293,-0.015028660977730257
2025-06-26,118964.2888637146,106822.53231422303,18.9642888637146,6.822532314223051,monthly,0.0044962136624855705,1.274765357338963,127476.53573389631,27.476535733896302,0.013309724760480313
